Timestamp,RRP_MWh,POA,PV_Power_kW,PV_Energy_kWh,Charge_PV_kWh,Charge_Grid_kWh,Discharge_kWh,Export_PV_kWh,Export_Battery_kWh,Curtail_kWh,SOC_kWh,Export_Revenue,Charge_Cost,Net_Revenue,Date
2025-07-01 09:00:00,299.59999999999997,565.4,2145.12,178.76,0.0,0.0,0.0,178.76,0.0,0.0,0.0,53.55649599999999,0.0,53.55649599999999,2025-07-01
2025-07-01 09:05:00,230.0,588.0,2230.87,185.91,185.91,27.333913,0.0,0.0,0.0,0.0,202.58172,0.0,6.28679999,-6.28679999,2025-07-01
2025-07-01 09:10:00,300.0,592.0,2246.05,187.17,0.0,0.0,192.45263,187.17,182.83,0.0,0.0,111.0,0.0,111.0,2025-07-01
2025-07-01 09:15:00,230.0,596.75,2264.07,188.67,0.0,0.0,0.0,188.67,0.0,0.0,0.0,43.3941,0.0,43.3941,2025-07-01
2025-07-01 09:20:00,230.0,600.93,2279.93,189.99,0.0,0.0,0.0,189.99,0.0,0.0,0.0,43.697700000000005,0.0,43.697700000000005,2025-07-01
2025-07-01 09:25:00,208.8,602.74,2286.79,190.57,0.0,0.0,0.0,190.57,0.0,0.0,0.0,39.791016000000006,0.0,39.791016000000006,2025-07-01
2025-07-01 09:30:00,229.0,603.52,2289.74,190.81,0.0,0.0,0.0,190.81,0.0,0.0,0.0,43.69549,0.0,43.69549,2025-07-01
2025-07-01 09:35:00,207.5,605.0,2295.37,191.28,0.0,0.0,0.0,191.28,0.0,0.0,0.0,39.690599999999996,0.0,39.690599999999996,2025-07-01
2025-07-01 09:40:00,200.0,607.0,2302.96,191.91,0.0,0.0,0.0,191.91,0.0,0.0,0.0,38.382,0.0,38.382,2025-07-01
2025-07-01 09:45:00,230.0,606.11,2299.59,191.63,0.0,0.0,0.0,191.63,0.0,0.0,0.0,44.0749,0.0,44.0749,2025-07-01
2025-07-01 09:50:00,230.0,607.0,2302.96,191.91,0.0,0.0,0.0,191.91,0.0,0.0,0.0,44.1393,0.0,44.1393,2025-07-01
2025-07-01 09:55:00,213.29999999999998,604.23,2292.44,191.04,0.0,0.0,0.0,191.04,0.0,0.0,0.0,40.74883199999999,0.0,40.74883199999999,2025-07-01
2025-07-01 10:00:00,229.0,602.0,2283.99,190.33,0.0,0.0,0.0,190.33,0.0,0.0,0.0,43.58557,0.0,43.58557,2025-07-01
2025-07-01 10:05:00,185.5,599.07,2272.86,189.4,189.4,55.833333,0.0,0.0,0.0,0.0,232.97167,0.0,10.357083271500002,-10.357083271500002,2025-07-01
2025-07-01 10:10:00,190.4,597.0,2265.02,188.75,188.75,55.833333,0.0,0.0,0.0,0.0,465.32583,0.0,10.630666603200002,-10.630666603200002,2025-07-01
2025-07-01 10:15:00,179.79999999999998,592.31,2247.22,187.27,187.27,55.833333,0.0,0.0,0.0,0.0,696.274,0.0,10.0388332734,-10.0388332734,2025-07-01
2025-07-01 10:20:00,188.29999999999998,589.0,2234.67,186.22,186.22,55.833333,0.0,0.0,0.0,0.0,926.22467,0.0,10.5134166039,-10.5134166039,2025-07-01
2025-07-01 10:25:00,179.79999999999998,584.0,2215.7,184.64,184.64,55.833333,0.0,0.0,0.0,0.0,1154.6743,0.0,10.0388332734,-10.0388332734,2025-07-01
2025-07-01 10:30:00,183.5,582.0,2208.11,184.01,184.01,55.833333,0.0,0.0,0.0,0.0,1382.5255,0.0,10.2454166055,-10.2454166055,2025-07-01
2025-07-01 10:35:00,183.10000000000002,576.56,2187.46,182.29,182.29,55.833333,0.0,0.0,0.0,0.0,1608.7427,0.0,10.223083272300002,-10.223083272300002,2025-07-01
2025-07-01 10:40:00,184.79999999999998,572.45,2171.86,180.99,180.99,55.833333,0.0,0.0,0.0,0.0,1833.7248,0.0,10.3179999384,-10.3179999384,2025-07-01
2025-07-01 10:45:00,177.4,568.35,2156.3,179.69,179.69,55.833333,0.0,0.0,0.0,0.0,2057.472,0.0,9.9048332742,-9.9048332742,2025-07-01
2025-07-01 10:50:00,176.1,564.0,2139.82,178.32,178.32,55.833333,0.0,0.0,0.0,0.0,2279.9177,0.0,9.8322499413,-9.8322499413,2025-07-01
2025-07-01 10:55:00,176.0,560.0,2124.64,177.05,177.05,55.833333,0.0,0.0,0.0,0.0,2501.1568,0.0,9.826666608000002,-9.826666608000002,2025-07-01
2025-07-01 11:00:00,160.8,556.0,2109.46,175.79,175.79,55.833333,0.0,0.0,0.0,0.0,2721.199,0.0,8.9779999464,-8.9779999464,2025-07-01
2025-07-01 11:05:00,176.0,553.0,2098.08,174.84,174.84,55.833333,0.0,0.0,0.0,0.0,2940.3387,0.0,9.826666608000002,-9.826666608000002,2025-07-01
2025-07-01 11:10:00,176.0,548.26,2080.09,173.34,173.34,55.833333,0.0,0.0,0.0,0.0,3158.0533,0.0,9.826666608000002,-9.826666608000002,2025-07-01
2025-07-01 11:15:00,170.5,545.34,2069.02,172.42,172.42,55.833333,0.0,0.0,0.0,0.0,3374.894,0.0,9.5195832765,-9.5195832765,2025-07-01
2025-07-01 11:20:00,170.5,542.43,2057.99,171.5,171.5,55.833333,0.0,0.0,0.0,0.0,3590.8607,0.0,9.5195832765,-9.5195832765,2025-07-01
2025-07-01 11:25:00,156.9,540.0,2048.76,170.73,170.73,55.833333,0.0,0.0,0.0,0.0,3806.0958,0.0,8.7602499477,-8.7602499477,2025-07-01
2025-07-01 11:30:00,175.3,536.82,2036.68,169.72,169.72,55.833333,0.0,0.0,0.0,0.0,4020.3715,0.0,9.787583274900001,-9.787583274900001,2025-07-01
2025-07-01 11:35:00,170.9,534.0,2026.0,168.83,168.83,55.833333,0.0,0.0,0.0,0.0,4233.8017,0.0,9.541916609700001,-9.541916609700001,2025-07-01
2025-07-01 11:40:00,170.5,531.05,2014.82,167.9,167.9,55.833333,0.0,0.0,0.0,0.0,4446.3483,0.0,9.5195832765,-9.5195832765,2025-07-01
2025-07-01 11:45:00,229.3,529.33,2008.26,167.36,0.0,0.0,5.3410561,167.36,5.0740033,0.0,4440.7262,39.53911695669,0.0,39.53911695669,2025-07-01
2025-07-01 11:50:00,225.20000000000002,528.64,2005.65,167.14,0.0,0.0,0.0,167.14,0.0,0.0,4440.7262,37.639928,0.0,37.639928,2025-07-01
2025-07-01 11:55:00,224.70000000000002,527.0,1999.44,166.62,0.0,0.0,0.0,166.62,0.0,0.0,4440.7262,37.439514,0.0,37.439514,2025-07-01
2025-07-01 12:00:00,183.79999999999998,526.19,1996.36,166.36,166.36,55.833333,0.0,0.0,0.0,0.0,4651.8098,0.0,10.2621666054,-10.2621666054,2025-07-01
2025-07-01 12:05:00,176.0,528.0,2003.23,166.94,166.94,55.833333,0.0,0.0,0.0,0.0,4863.4445,0.0,9.826666608000002,-9.826666608000002,2025-07-01
2025-07-01 12:10:00,191.0,525.0,1991.85,165.99,165.99,55.833333,0.0,0.0,0.0,0.0,5074.1767,0.0,10.664166603000002,-10.664166603000002,2025-07-01
2025-07-01 12:15:00,230.0,530.0,2010.82,167.57,0.0,0.0,213.08421,167.57,202.43,0.0,4849.8775,85.1,0.0,85.1,2025-07-01
2025-07-01 12:20:00,170.5,536.0,2033.58,169.47,169.47,55.833333,0.0,0.0,0.0,0.0,5063.9157,0.0,9.5195832765,-9.5195832765,2025-07-01
2025-07-01 12:25:00,215.2,558.0,2117.05,176.42,0.0,0.0,0.0,176.42,0.0,0.0,5063.9157,37.96558399999999,0.0,37.96558399999999,2025-07-01
2025-07-01 12:30:00,176.0,547.45,2077.02,173.08,173.08,55.833333,0.0,0.0,0.0,0.0,5281.3833,0.0,9.826666608000002,-9.826666608000002,2025-07-01
2025-07-01 12:35:00,193.5,564.57,2142.0,178.5,178.5,55.833333,0.0,0.0,0.0,0.0,5504.0,0.0,10.8037499355,-10.8037499355,2025-07-01
2025-07-01 12:40:00,229.3,562.06,2132.44,177.7,0.0,0.0,0.0,177.7,0.0,0.0,5504.0,40.746610000000004,0.0,40.746610000000004,2025-07-01
2025-07-01 12:45:00,229.0,553.0,2098.08,174.84,0.0,0.0,0.0,174.84,0.0,0.0,5504.0,40.03836,0.0,40.03836,2025-07-01
2025-07-01 12:50:00,229.0,553.93,2101.61,175.13,0.0,0.0,0.0,175.13,0.0,0.0,5504.0,40.104769999999995,0.0,40.104769999999995,2025-07-01
2025-07-01 12:55:00,250.8,554.81,2104.94,175.41,0.0,0.0,0.0,175.41,0.0,0.0,5504.0,43.992828,0.0,43.992828,2025-07-01
2025-07-01 13:00:00,233.5,550.0,2086.7,173.89,0.0,0.0,0.0,173.89,0.0,0.0,5504.0,40.603314999999995,0.0,40.603314999999995,2025-07-01
2025-07-01 13:05:00,250.7,553.99,2101.85,175.15,0.0,0.0,0.0,175.15,0.0,0.0,5504.0,43.910104999999994,0.0,43.910104999999994,2025-07-01
2025-07-01 13:10:00,257.7,561.0,2128.43,177.37,0.0,0.0,0.0,177.37,0.0,0.0,5504.0,45.708248999999995,0.0,45.708248999999995,2025-07-01
2025-07-01 13:15:00,256.6,596.0,2261.22,188.44,0.0,0.0,0.0,188.44,0.0,0.0,5504.0,48.35370400000001,0.0,48.35370400000001,2025-07-01
2025-07-01 13:20:00,261.79999999999995,320.79,1217.08,101.42,0.0,0.0,0.0,101.42,0.0,0.0,5504.0,26.551755999999997,0.0,26.551755999999997,2025-07-01
2025-07-01 13:25:00,254.5,513.09,1946.66,162.22,0.0,0.0,0.0,162.22,0.0,0.0,5504.0,41.28499,0.0,41.28499,2025-07-01
2025-07-01 13:30:00,256.1,581.93,2207.84,183.99,0.0,0.0,0.0,183.99,0.0,0.0,5504.0,47.119839000000006,0.0,47.119839000000006,2025-07-01
2025-07-01 13:35:00,262.40000000000003,596.35,2262.56,188.55,0.0,0.0,0.0,188.55,0.0,0.0,5504.0,49.47552000000001,0.0,49.47552000000001,2025-07-01
2025-07-01 13:40:00,299.59999999999997,610.77,2317.27,193.11,0.0,0.0,186.2,193.11,176.89,0.0,5308.0,110.85199999999999,0.0,110.85199999999999,2025-07-01
2025-07-01 13:45:00,237.7,599.0,2272.61,189.38,0.0,0.0,0.0,189.38,0.0,0.0,5308.0,45.015626,0.0,45.015626,2025-07-01
2025-07-01 13:50:00,228.0,589.53,2236.68,186.39,186.39,19.925789,0.0,0.0,0.0,0.0,5504.0,0.0,4.543079892000001,-4.543079892000001,2025-07-01
2025-07-01 13:55:00,299.59999999999997,573.94,2177.53,181.46,0.0,0.0,198.46316,181.46,188.54,0.0,5295.0914,110.85199999999999,0.0,110.85199999999999,2025-07-01
2025-07-01 14:00:00,230.0,677.0,2568.54,214.04,69.977109,55.833333,0.0,144.06289,0.0,0.0,5414.6113,33.1344647,12.84166659,20.29279811,2025-07-01
2025-07-01 14:05:00,230.0,121.0,459.07,38.26,38.26,55.833333,0.0,0.0,0.0,0.0,5504.0,0.0,12.84166659,-12.84166659,2025-07-01
2025-07-01 14:10:00,233.7,296.68,1125.61,93.8,0.0,0.0,0.0,93.8,0.0,0.0,5504.0,21.921059999999997,0.0,21.921059999999997,2025-07-01
2025-07-01 14:15:00,231.0,205.12,778.23,64.85,0.0,0.0,0.0,64.85,0.0,0.0,5504.0,14.980349999999998,0.0,14.980349999999998,2025-07-01
2025-07-01 14:20:00,302.0,265.91,1008.87,84.07,0.0,0.0,229.33333,84.07,217.86667,0.0,5262.5965,91.18487434,0.0,91.18487434,2025-07-01
2025-07-01 14:25:00,230.6,493.24,1871.36,155.95,155.95,22.563862,0.0,0.0,0.0,0.0,5432.1847,0.0,5.2032265772,-5.2032265772,2025-07-01
2025-07-01 14:30:00,275.8,652.0,2473.69,206.14,0.0,0.0,172.48421,206.14,163.86,0.0,5250.6223,102.046,0.0,102.046,2025-07-01
2025-07-01 14:35:00,230.0,667.0,2530.6,210.88,210.88,55.833333,0.0,0.0,0.0,0.0,5504.0,0.0,12.84166659,-12.84166659,2025-07-01
2025-07-01 14:40:00,299.59999999999997,667.43,2532.22,211.02,0.0,0.0,0.0,211.02,0.0,0.0,5504.0,63.221591999999994,0.0,63.221591999999994,2025-07-01
2025-07-01 14:45:00,288.5,677.07,2568.81,214.07,0.0,0.0,0.0,214.07,0.0,0.0,5504.0,61.759195,0.0,61.759195,2025-07-01
2025-07-01 14:50:00,299.59999999999997,687.46,2608.21,217.35,0.0,0.0,0.0,217.35,0.0,0.0,5504.0,65.11805999999999,0.0,65.11805999999999,2025-07-01
2025-07-01 14:55:00,276.0,147.0,557.72,46.48,0.0,0.0,0.0,46.48,0.0,0.0,5504.0,12.828479999999999,0.0,12.828479999999999,2025-07-01
2025-07-01 15:00:00,299.59999999999997,700.0,2655.8,221.32,0.0,0.0,0.0,221.32,0.0,0.0,5504.0,66.30747199999999,0.0,66.30747199999999,2025-07-01
2025-07-01 15:05:00,300.0,91.0,345.25,28.77,0.0,0.0,0.0,28.77,0.0,0.0,5504.0,8.631,0.0,8.631,2025-07-01
2025-07-01 15:10:00,299.59999999999997,444.78,1687.51,140.63,0.0,0.0,0.0,140.63,0.0,0.0,5504.0,42.13274799999999,0.0,42.13274799999999,2025-07-01
2025-07-01 15:15:00,344.6,291.07,1104.32,92.03,0.0,0.0,167.94923,92.03,159.55177,0.0,5327.2113,86.695077942,0.0,86.695077942,2025-07-01
2025-07-01 15:20:00,300.0,551.36,2091.86,174.32,0.0,0.0,0.0,174.32,0.0,0.0,5327.2113,52.296,0.0,52.296,2025-07-01
2025-07-01 15:25:00,344.6,672.09,2549.91,212.49,0.0,0.0,0.0,212.49,0.0,0.0,5327.2113,73.22405400000001,0.0,73.22405400000001,2025-07-01
2025-07-01 15:30:00,299.59999999999997,643.0,2439.54,203.3,0.0,0.0,0.0,203.3,0.0,0.0,5327.2113,60.90867999999999,0.0,60.90867999999999,2025-07-01
2025-07-01 15:35:00,299.59999999999997,580.69,2203.13,183.59,0.0,0.0,0.0,183.59,0.0,0.0,5327.2113,55.00356399999999,0.0,55.00356399999999,2025-07-01
2025-07-01 15:40:00,299.59999999999997,541.0,2052.55,171.05,0.0,0.0,0.0,171.05,0.0,0.0,5327.2113,51.246579999999994,0.0,51.246579999999994,2025-07-01
2025-07-01 15:45:00,300.0,506.98,1923.48,160.29,0.0,0.0,0.0,160.29,0.0,0.0,5327.2113,48.087,0.0,48.087,2025-07-01
2025-07-01 15:50:00,299.59999999999997,469.0,1779.39,148.28,0.0,0.0,0.0,148.28,0.0,0.0,5327.2113,44.424687999999996,0.0,44.424687999999996,2025-07-01
2025-07-01 15:55:00,344.6,445.0,1688.33,140.69,0.0,0.0,0.0,140.69,0.0,0.0,5327.2113,48.481774,0.0,48.481774,2025-07-01
2025-07-01 16:00:00,230.0,412.0,1563.13,130.26,130.26,55.833333,0.0,0.0,0.0,0.0,5504.0,0.0,12.84166659,-12.84166659,2025-07-01
2025-07-01 16:05:00,380.0,364.06,1381.24,115.1,0.0,0.0,0.0,115.1,0.0,0.0,5504.0,43.738,0.0,43.738,2025-07-01
2025-07-01 16:10:00,380.0,329.0,1248.23,104.02,0.0,0.0,0.0,104.02,0.0,0.0,5504.0,39.5276,0.0,39.5276,2025-07-01
2025-07-01 16:15:00,349.1,280.98,1066.05,88.84,0.0,0.0,0.0,88.84,0.0,0.0,5504.0,31.014044000000002,0.0,31.014044000000002,2025-07-01
2025-07-01 16:20:00,555.6,245.0,929.53,77.46,0.0,0.0,229.33333,77.46,217.86667,0.0,5262.5965,164.083497852,0.0,164.083497852,2025-07-01
2025-07-01 16:25:00,380.0,207.0,785.36,65.45,65.45,55.833333,0.0,0.0,0.0,0.0,5377.8157,0.0,21.216666540000002,-21.216666540000002,2025-07-01
2025-07-01 16:30:00,555.6,176.0,667.74,55.65,0.0,0.0,50.243117,55.65,47.730961,0.0,5324.9282,57.4384619316,0.0,57.4384619316,2025-07-01
2025-07-01 16:35:00,380.0,139.0,527.37,43.95,43.95,55.833333,0.0,0.0,0.0,0.0,5419.7223,0.0,21.216666540000002,-21.216666540000002,2025-07-01
2025-07-01 16:40:00,380.0,104.0,394.58,32.88,32.88,55.833333,0.0,0.0,0.0,0.0,5504.0,0.0,21.216666540000002,-21.216666540000002,2025-07-01
2025-07-01 16:45:00,3411.2,52.33,198.55,16.55,0.0,0.0,229.33333,16.55,217.86667,0.0,5262.5965,799.642144704,0.0,799.642144704,2025-07-01
2025-07-01 16:50:00,555.6,41.62,157.9,13.16,13.16,55.833333,0.0,0.0,0.0,0.0,5328.1402,0.0,31.0209998148,-31.0209998148,2025-07-01
2025-07-01 16:55:00,3411.2,29.23,110.91,9.24,0.0,0.0,229.33333,9.24,217.86667,0.0,5086.7366,774.706272704,0.0,774.706272704,2025-07-01
2025-07-01 17:00:00,555.6,10.0,37.94,3.16,3.16,55.833333,0.0,0.0,0.0,0.0,5142.7803,0.0,31.0209998148,-31.0209998148,2025-07-01
2025-07-01 17:05:00,759.8000000000001,7.0,26.56,2.21,2.21,55.833333,0.0,0.0,0.0,0.0,5197.9215,0.0,42.42216641340001,-42.42216641340001,2025-07-01
2025-07-01 17:10:00,555.6,8.0,30.35,2.53,2.53,55.833333,0.0,0.0,0.0,0.0,5253.3666,0.0,31.0209998148,-31.0209998148,2025-07-01
2025-07-01 17:15:00,1000.0,7.0,26.56,2.21,0.0,0.0,229.33333,2.21,217.86667,0.0,5011.9631,220.07667,0.0,220.07667,2025-07-01
2025-07-01 17:20:00,3411.2,4.0,15.18,1.26,0.0,0.0,229.33333,1.26,217.86667,0.0,4770.5596,747.484896704,0.0,747.484896704,2025-07-01
2025-07-01 17:25:00,3411.2,3.0,11.38,0.95,0.0,0.0,229.33333,0.95,217.86667,0.0,4529.1561,746.4274247039999,0.0,746.4274247039999,2025-07-01
2025-07-01 17:30:00,3411.2,1.0,3.79,0.32,0.0,0.0,229.33333,0.32,217.86667,0.0,4287.7526,744.278368704,0.0,744.278368704,2025-07-01
2025-07-01 17:35:00,3411.2,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,4046.3491,743.186784704,0.0,743.186784704,2025-07-01
2025-07-01 17:40:00,960.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4046.3491,0.0,0.0,0.0,2025-07-01
2025-07-01 17:45:00,3411.2,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3804.9456,743.186784704,0.0,743.186784704,2025-07-01
2025-07-01 17:50:00,1000.0,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3563.5421,217.86667,0.0,217.86667,2025-07-01
2025-07-01 17:55:00,1000.0,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3322.1386,217.86667,0.0,217.86667,2025-07-01
2025-07-01 18:00:00,1000.0,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3080.7351,217.86667,0.0,217.86667,2025-07-01
2025-07-01 18:05:00,1000.0,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,2839.3316,217.86667,0.0,217.86667,2025-07-01
2025-07-01 18:10:00,1000.0,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,2597.9281,217.86667,0.0,217.86667,2025-07-01
2025-07-01 18:15:00,1000.0,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,2356.5245,217.86667,0.0,217.86667,2025-07-01
2025-07-01 18:20:00,1000.0,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,2115.121,217.86667,0.0,217.86667,2025-07-01
2025-07-01 18:25:00,1003.6,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,1873.7175,218.650990012,0.0,218.650990012,2025-07-01
2025-07-01 18:30:00,3398.0,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,1632.314,740.31094466,0.0,740.31094466,2025-07-01
2025-07-01 18:35:00,999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632.314,0.0,0.0,0.0,2025-07-01
2025-07-01 18:40:00,1000.0,0.0,0.0,0.0,0.0,0.0,68.758733,0.0,65.320797,0.0,1559.9364,65.320797,0.0,65.320797,2025-07-01
2025-07-01 18:45:00,999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 18:50:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 18:55:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 19:00:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 19:05:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 19:10:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 19:15:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 19:20:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 19:25:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 19:30:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 19:35:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 19:40:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 19:45:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 19:50:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 19:55:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 20:00:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 20:05:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.9364,0.0,0.0,0.0,2025-07-01
2025-07-01 20:10:00,3398.0,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,1318.5329,740.31094466,0.0,740.31094466,2025-07-01
2025-07-01 20:15:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.5329,0.0,0.0,0.0,2025-07-01
2025-07-01 20:20:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.5329,0.0,0.0,0.0,2025-07-01
2025-07-01 20:25:00,3411.2,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,1077.1294,743.186784704,0.0,743.186784704,2025-07-01
2025-07-01 20:30:00,999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.1294,0.0,0.0,0.0,2025-07-01
2025-07-01 20:35:00,1006.3,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,835.72588,219.239230021,0.0,219.239230021,2025-07-01
2025-07-01 20:40:00,3411.2,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,594.32237,743.186784704,0.0,743.186784704,2025-07-01
2025-07-01 20:45:00,999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.32237,0.0,0.0,0.0,2025-07-01
2025-07-01 20:50:00,370.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,647.36404,0.0,20.658333210000002,-20.658333210000002,2025-07-01
2025-07-01 20:55:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.36404,0.0,0.0,0.0,2025-07-01
2025-07-01 21:00:00,999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.36404,0.0,0.0,0.0,2025-07-01
2025-07-01 21:05:00,999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.36404,0.0,0.0,0.0,2025-07-01
2025-07-01 21:10:00,3398.0,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,405.96053,740.31094466,0.0,740.31094466,2025-07-01
2025-07-01 21:15:00,360.59999999999997,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,459.00219,0.0,20.1334998798,-20.1334998798,2025-07-01
2025-07-01 21:20:00,1013.0999999999999,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,217.59868,220.72072337699998,0.0,220.72072337699998,2025-07-01
2025-07-01 21:25:00,555.6,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,270.64035,0.0,31.0209998148,-31.0209998148,2025-07-01
2025-07-01 21:30:00,555.6,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,323.68202,0.0,31.0209998148,-31.0209998148,2025-07-01
2025-07-01 21:35:00,555.6,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,376.72368,0.0,31.0209998148,-31.0209998148,2025-07-01
2025-07-01 21:40:00,3411.2,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,135.32018,743.186784704,0.0,743.186784704,2025-07-01
2025-07-01 21:45:00,555.6,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,188.36184,0.0,31.0209998148,-31.0209998148,2025-07-01
2025-07-01 21:50:00,555.6,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,241.40351,0.0,31.0209998148,-31.0209998148,2025-07-01
2025-07-01 21:55:00,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.40351,0.0,0.0,0.0,2025-07-01
2025-07-01 22:00:00,999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.40351,0.0,0.0,0.0,2025-07-01
2025-07-01 22:05:00,3398.0,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,0.0,740.31094466,0.0,740.31094466,2025-07-01
2025-07-01 22:10:00,800.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,53.041667,0.0,44.666666400000004,-44.666666400000004,2025-07-01
2025-07-01 22:15:00,1000.0,0.0,0.0,0.0,0.0,0.0,50.389583,0.0,47.870104,0.0,0.0,47.870104,0.0,47.870104,2025-07-01
2025-07-01 22:20:00,380.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,53.041667,0.0,21.216666540000002,-21.216666540000002,2025-07-01
2025-07-01 22:25:00,555.6,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,106.08333,0.0,31.0209998148,-31.0209998148,2025-07-01
2025-07-01 22:30:00,370.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,159.125,0.0,20.658333210000002,-20.658333210000002,2025-07-01
2025-07-01 22:35:00,327.79999999999995,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,212.16667,0.0,18.3021665574,-18.3021665574,2025-07-01
