datetime,poa,rrp,pv_power,date,P_charge,P_discharge,P_grid_import,P_grid_export,P_pv_curtail,SOC,SOC_pct,action,export_revenue,import_cost,lgc_revenue,net_revenue,battery_charge_energy,battery_discharge_energy,pv_curtail_energy
2025-07-01 09:00:00,565.4,0.2996,2.142866,2025-07-01,672.142866,0.0,670.0,0.0,0.0,53.211310225,0.9667752584484012,charging,0.0,16.727666666666664,0.0,-16.727666666666664,56.0119055,0.0,0.0
2025-07-01 09:05:00,588.0,0.23,2.22852,2025-07-01,672.22852,0.0,670.0,0.0,0.0,106.42940139166666,1.9336737171451064,charging,0.0,12.841666666666667,0.0,-12.841666666666667,56.01904333333333,0.0,0.0
2025-07-01 09:10:00,592.0,0.3,2.24368,2025-07-01,672.24368,0.0,670.0,0.0,0.0,159.648692725,2.900593981195494,charging,0.0,16.749999999999996,0.0,-16.749999999999996,56.02030666666667,0.0,0.0
2025-07-01 09:15:00,596.75,0.23,2.2616825,2025-07-01,672.2616825,0.0,670.0,0.0,0.0,212.86940925624998,3.8675401391033786,charging,0.0,12.841666666666667,0.0,-12.841666666666667,56.021806874999996,0.0,0.0
2025-07-01 09:20:00,600.93,0.23,2.2775247,2025-07-01,672.2775247,0.0,670.0,0.0,0.0,266.09137996166663,4.8345090836058615,charging,0.0,12.841666666666667,0.0,-12.841666666666667,56.02312705833333,0.0,0.0
2025-07-01 09:25:00,602.74,0.2088,2.2843845999999997,2025-07-01,672.2843846,0.0,670.0,0.0,0.0,319.31389374249994,5.801487895030886,charging,0.0,11.658,0.0,-11.658,56.02369871666666,0.0,0.0
2025-07-01 09:30:00,603.52,0.229,2.2873408,2025-07-01,672.2873408,0.0,670.0,0.0,0.0,372.5366415558333,6.768470958499878,charging,0.0,12.785833333333333,0.0,-12.785833333333333,56.02394506666667,0.0,0.0
2025-07-01 09:35:00,605.0,0.2075,2.29295,2025-07-01,672.29295,0.0,670.0,0.0,0.0,425.7598334308333,7.735462089949732,charging,0.0,11.585416666666665,0.0,-11.585416666666665,56.0244125,0.0,0.0
2025-07-01 09:40:00,607.0,0.2,2.30053,2025-07-01,672.30053,0.0,670.0,0.0,0.0,478.9836253891666,8.702464124076428,charging,0.0,11.166666666666666,0.0,-11.166666666666666,56.02504416666666,0.0,0.0
2025-07-01 09:45:00,606.11,0.23,2.2971569,2025-07-01,672.2971569,0.0,670.0,0.0,0.0,532.2071503104166,9.66946130651193,charging,0.0,12.841666666666667,0.0,-12.841666666666667,56.024763074999996,0.0,0.0
2025-07-01 09:50:00,607.0,0.23,2.30053,2025-07-01,672.30053,0.0,670.0,0.0,0.0,585.43094226875,10.636463340638626,charging,0.0,12.841666666666667,0.0,-12.841666666666667,56.02504416666666,0.0,0.0
2025-07-01 09:55:00,604.23,0.2133,2.2900317,2025-07-01,672.2900317,0.0,670.0,0.0,0.0,638.6539031116666,11.603450274557897,charging,0.0,11.909249999999998,0.0,-11.909249999999998,56.02416930833333,0.0,0.0
2025-07-01 10:00:00,602.0,0.229,2.28158,2025-07-01,672.28158,0.0,670.0,0.0,0.0,691.8761948616666,12.57042505199249,charging,0.0,12.785833333333333,0.0,-12.785833333333333,56.023464999999995,0.0,0.0
2025-07-01 10:05:00,599.07,0.1855,2.2704753,2025-07-01,672.2704753,0.0,670.0,0.0,0.0,745.0976074895832,13.537383857005509,charging,0.0,10.357083333333332,0.0,-10.357083333333332,56.02253960833333,0.0,0.0
2025-07-01 10:10:00,597.0,0.1904,2.26263,2025-07-01,672.26263,0.0,670.0,0.0,0.0,798.3183990312499,14.504331377748,charging,0.0,10.630666666666666,0.0,-10.630666666666666,56.02188583333333,0.0,0.0
2025-07-01 10:15:00,592.31,0.1798,2.2448549,2025-07-01,672.2448549,0.0,670.0,0.0,0.0,851.5377833774999,15.471253331713298,charging,0.0,10.038833333333331,0.0,-10.038833333333331,56.02040457499999,0.0,0.0
2025-07-01 10:20:00,589.0,0.1883,2.23231,2025-07-01,672.23231,0.0,670.0,0.0,0.0,904.7561745858332,16.43815724174842,charging,0.0,10.513416666666666,0.0,-10.513416666666666,56.01935916666666,0.0,0.0
2025-07-01 10:25:00,584.0,0.1798,2.21336,2025-07-01,672.21336,0.0,670.0,0.0,0.0,957.9730655858332,17.405033895091446,charging,0.0,10.038833333333331,0.0,-10.038833333333331,56.017779999999995,0.0,0.0
2025-07-01 10:30:00,582.0,0.1835,2.2057800000000003,2025-07-01,672.20578,0.0,670.0,0.0,0.0,1011.1893565024999,18.37189964575763,charging,0.0,10.245416666666666,0.0,-10.245416666666666,56.01714833333333,0.0,0.0
2025-07-01 10:35:00,576.56,0.1831,2.1851624,2025-07-01,672.1851624,0.0,670.0,0.0,0.0,1064.4040151924999,19.338735741142802,charging,0.0,10.223083333333333,0.0,-10.223083333333333,56.0154302,0.0,0.0
2025-07-01 10:40:00,572.45,0.1848,2.1695855,2025-07-01,672.1695855,0.0,670.0,0.0,0.0,1117.6174407112499,20.305549431527066,charging,0.0,10.317999999999998,0.0,-10.317999999999998,56.014132125,0.0,0.0
2025-07-01 10:45:00,568.35,0.1774,2.1540464999999998,2025-07-01,672.1540465,0.0,670.0,0.0,0.0,1170.8296360591664,21.27234077142381,charging,0.0,9.904833333333332,0.0,-9.904833333333332,56.01283720833334,0.0,0.0
2025-07-01 10:50:00,564.0,0.1761,2.13756,2025-07-01,672.13756,0.0,670.0,0.0,0.0,1224.040526225833,22.239108397998418,charging,0.0,9.83225,0.0,-9.83225,56.01146333333333,0.0,0.0
2025-07-01 10:55:00,560.0,0.176,2.1224000000000003,2025-07-01,672.1224,0.0,670.0,0.0,0.0,1277.250216225833,23.20585421921935,charging,0.0,9.826666666666664,0.0,-9.826666666666664,56.0102,0.0,0.0
2025-07-01 11:00:00,556.0,0.1608,2.1072400000000004,2025-07-01,672.10724,0.0,670.0,0.0,0.0,1330.4587060591662,24.172578235086593,charging,0.0,8.978,0.0,-8.978,56.00893666666667,0.0,0.0
2025-07-01 11:05:00,553.0,0.176,2.0958699999999997,2025-07-01,672.09587,0.0,670.0,0.0,0.0,1383.6662957674994,25.139285896938578,charging,0.0,9.826666666666664,0.0,-9.826666666666664,56.00798916666666,0.0,0.0
2025-07-01 11:10:00,548.26,0.176,2.0779054,2025-07-01,672.0779054,0.0,670.0,0.0,0.0,1436.8724632783328,26.105967719446454,charging,0.0,9.826666666666664,0.0,-9.826666666666664,56.006492116666664,0.0,0.0
2025-07-01 11:15:00,545.34,0.1705,2.0668386,2025-07-01,672.0668386,0.0,670.0,0.0,0.0,1490.0777546674994,27.072633624046137,charging,0.0,9.519583333333333,0.0,-9.519583333333333,56.00556988333333,0.0,0.0
2025-07-01 11:20:00,542.43,0.1705,2.0558096999999997,2025-07-01,672.0558097,0.0,670.0,0.0,0.0,1543.2821729354162,28.03928366525102,charging,0.0,9.519583333333333,0.0,-9.519583333333333,56.00465080833334,0.0,0.0
2025-07-01 11:25:00,540.0,0.1569,2.0465999999999998,2025-07-01,672.0466,0.0,670.0,0.0,0.0,1596.4858621020828,29.00592045970354,charging,0.0,8.76025,0.0,-8.76025,56.003883333333334,0.0,0.0
2025-07-01 11:30:00,536.82,0.1753,2.0345478000000004,2025-07-01,672.0345478,0.0,670.0,0.0,0.0,1649.6885971362494,29.972539918899884,charging,0.0,9.787583333333334,0.0,-9.787583333333334,56.00287898333333,0.0,0.0
2025-07-01 11:35:00,534.0,0.1709,2.02386,2025-07-01,672.02386,0.0,670.0,0.0,0.0,1702.890486052916,30.93914400532187,charging,0.0,9.541916666666665,0.0,-9.541916666666665,56.00198833333333,0.0,0.0
2025-07-01 11:40:00,531.05,0.1705,2.0126795,2025-07-01,672.0126795,0.0,670.0,0.0,0.0,1756.091489846666,31.90573201029553,charging,0.0,9.519583333333333,0.0,-9.519583333333333,56.001056625,0.0,0.0
2025-07-01 11:45:00,529.33,0.2293,2.0061607,2025-07-01,672.0061607,0.0,670.0,0.0,0.0,1809.2919775687494,32.87231063896711,charging,0.0,12.802583333333333,0.0,-12.802583333333333,56.000513391666665,0.0,0.0
2025-07-01 11:50:00,528.64,0.2252,2.0035456,2025-07-01,672.0035456,0.0,670.0,0.0,0.0,1862.4922582620827,33.83888550621516,charging,0.0,12.573666666666666,0.0,-12.573666666666666,56.00029546666667,0.0,0.0
2025-07-01 11:55:00,527.0,0.2247,1.9973299999999998,2025-07-01,671.99733,0.0,670.0,0.0,0.0,1915.6920468870826,34.80545143326822,charging,0.0,12.54575,0.0,-12.54575,55.9997775,0.0,0.0
2025-07-01 12:00:00,526.19,0.1838,1.9942601000000002,2025-07-01,671.9942601,0.0,670.0,0.0,0.0,1968.8915924783325,35.77201294473715,charging,0.0,10.262166666666666,0.0,-10.262166666666666,55.999521675,0.0,0.0
2025-07-01 12:05:00,528.0,0.176,2.0011200000000002,2025-07-01,672.00112,0.0,670.0,0.0,0.0,2022.0916811449993,36.73858432312862,charging,0.0,9.826666666666664,0.0,-9.826666666666664,56.00009333333333,0.0,0.0
2025-07-01 12:10:00,525.0,0.191,1.98975,2025-07-01,671.98975,0.0,670.0,0.0,0.0,2075.2908696866657,37.705139347504826,charging,0.0,10.664166666666667,0.0,-10.664166666666667,55.99914583333333,0.0,0.0
2025-07-01 12:15:00,530.0,0.23,2.0087,2025-07-01,672.0087,0.0,670.0,0.0,0.0,2128.491558436666,38.671721628573145,charging,0.0,12.841666666666667,0.0,-12.841666666666667,56.000724999999996,0.0,0.0
2025-07-01 12:20:00,536.0,0.1705,2.03144,2025-07-01,672.03144,0.0,670.0,0.0,0.0,2181.6940474366656,39.638336617671975,charging,0.0,9.519583333333333,0.0,-9.519583333333333,56.00261999999999,0.0,0.0
2025-07-01 12:25:00,558.0,0.2152,2.1148200000000004,2025-07-01,672.11482,0.0,670.0,0.0,0.0,2234.903137353332,40.605071536216066,charging,0.0,12.015333333333333,0.0,-12.015333333333333,56.009568333333334,0.0,0.0
2025-07-01 12:30:00,547.45,0.176,2.0748355000000003,2025-07-01,672.0748355,0.0,670.0,0.0,0.0,2288.1090618304156,41.571748943139816,charging,0.0,9.826666666666664,0.0,-9.826666666666664,56.00623629166666,0.0,0.0
2025-07-01 12:35:00,564.57,0.1935,2.1397203000000005,2025-07-01,672.1397203,0.0,670.0,0.0,0.0,2341.3201230208324,42.53851967697733,charging,0.0,10.803749999999999,0.0,-10.803749999999999,56.01164335833333,0.0,0.0
2025-07-01 12:40:00,562.06,0.2293,2.1302073999999998,2025-07-01,672.1302074,0.0,670.0,0.0,0.0,2394.5304311066657,43.50527672795541,charging,0.0,12.802583333333333,0.0,-12.802583333333333,56.010850616666666,0.0,0.0
2025-07-01 12:45:00,553.0,0.229,2.0958699999999997,2025-07-01,672.09587,0.0,670.0,0.0,0.0,2447.738020814999,44.471984389807396,charging,0.0,12.785833333333333,0.0,-12.785833333333333,56.00798916666666,0.0,0.0
2025-07-01 12:50:00,553.93,0.229,2.0993947,2025-07-01,672.0993947,0.0,670.0,0.0,0.0,2500.9458895620824,45.43869712140412,charging,0.0,12.785833333333333,0.0,-12.785833333333333,56.00828289166666,0.0,0.0
2025-07-01 12:55:00,554.81,0.2508,2.1027299,2025-07-01,672.1027299,0.0,670.0,0.0,0.0,2554.1540223458323,46.40541465017864,charging,0.0,14.003,0.0,-14.003,56.008560824999996,0.0,0.0
2025-07-01 13:00:00,550.0,0.2335,2.0845,2025-07-01,672.0845,0.0,670.0,0.0,0.0,2607.3607119291655,47.37210595801536,charging,0.0,13.037083333333333,0.0,-13.037083333333333,56.007041666666666,0.0,0.0
2025-07-01 13:05:00,553.99,0.2507,2.0996221,2025-07-01,672.0996221,0.0,670.0,0.0,0.0,2660.568598678749,48.33881901669238,charging,0.0,13.997416666666664,0.0,-13.997416666666664,56.008301841666665,0.0,0.0
2025-07-01 13:10:00,561.0,0.2577,2.1261900000000002,2025-07-01,672.12619,0.0,670.0,0.0,0.0,2713.7785887204154,49.30557028925173,charging,0.0,14.388249999999998,0.0,-14.388249999999998,56.01051583333333,0.0,0.0
2025-07-01 13:15:00,596.0,0.2566,2.25884,2025-07-01,672.25884,0.0,670.0,0.0,0.0,2766.9990802204156,50.27251235865581,charging,0.0,14.326833333333331,0.0,-14.326833333333331,56.02157,0.0,0.0
2025-07-01 13:20:00,320.79,0.2618,1.2157941,2025-07-01,671.2157941,0.0,670.0,0.0,0.0,2820.136997253332,51.237954165213154,charging,0.0,14.617166666666664,0.0,-14.617166666666664,55.93464950833334,0.0,0.0
2025-07-01 13:25:00,513.09,0.2545,1.9446111000000001,2025-07-01,671.9446111,0.0,670.0,0.0,0.0,2873.3326122987487,52.204444264148776,charging,0.0,14.209583333333333,0.0,-14.209583333333333,55.99538425833333,0.0,0.0
2025-07-01 13:30:00,581.93,0.2561,2.2055146999999997,2025-07-01,672.2055147,0.0,670.0,0.0,0.0,2926.5488822124985,53.17130963322126,charging,0.0,14.298916666666665,0.0,-14.298916666666665,56.017126225,0.0,0.0
2025-07-01 13:35:00,596.35,0.2624,2.2601665000000004,2025-07-01,672.2601665,0.0,670.0,0.0,0.0,2979.7694787270816,54.13825361059378,charging,0.0,14.650666666666666,0.0,-14.650666666666666,56.02168054166666,0.0,0.0
2025-07-01 13:40:00,610.77,0.2996,2.3148182999999998,2025-07-01,672.3148183,0.0,670.0,0.0,0.0,3032.994401842498,55.10527619626632,charging,0.0,16.727666666666664,0.0,-16.727666666666664,56.026234858333325,0.0,0.0
2025-07-01 13:45:00,599.0,0.2377,2.27021,2025-07-01,672.27021,0.0,670.0,0.0,0.0,3086.215793467498,56.072234619685645,charging,0.0,13.271583333333332,0.0,-13.271583333333332,56.0225175,0.0,0.0
2025-07-01 13:50:00,589.53,0.228,2.2343186999999998,2025-07-01,672.2343187,0.0,670.0,0.0,0.0,3139.4343436979143,57.03914141893013,charging,0.0,12.729999999999999,0.0,-12.729999999999999,56.01952655833333,0.0,0.0
2025-07-01 13:55:00,573.94,0.2996,2.1752326,2025-07-01,672.1752326,0.0,670.0,0.0,0.0,3192.6482162787474,58.005963231808636,charging,0.0,16.727666666666664,0.0,-16.727666666666664,56.01460271666666,0.0,0.0
2025-07-01 14:00:00,677.0,0.23,2.56583,2025-07-01,672.56583,0.0,670.0,0.0,0.0,3245.8930111537475,58.973346859624776,charging,0.0,12.841666666666667,0.0,-12.841666666666667,56.047152499999996,0.0,0.0
2025-07-01 14:05:00,121.0,0.23,0.45859000000000005,2025-07-01,670.45859,0.0,670.0,0.0,0.0,3298.9709828620807,59.93769954327909,charging,0.0,12.841666666666667,0.0,-12.841666666666667,55.87154916666666,0.0,0.0
2025-07-01 14:10:00,296.68,0.2337,1.1244172000000001,2025-07-01,671.1244172,0.0,670.0,0.0,0.0,3352.101665890414,60.90300991806712,charging,0.0,13.048249999999998,0.0,-13.048249999999998,55.927034766666665,0.0,0.0
2025-07-01 14:15:00,205.12,0.231,0.7774048,2025-07-01,670.7774048,0.0,670.0,0.0,0.0,3405.2048771037475,61.86782116830937,charging,0.0,12.897499999999999,0.0,-12.897499999999999,55.898117066666664,0.0,0.0
2025-07-01 14:20:00,265.91,0.302,1.0077989,2025-07-01,671.0077989,0.0,670.0,0.0,0.0,3458.3263278499976,62.8329638054142,charging,0.0,16.861666666666665,0.0,-16.861666666666665,55.917316575,0.0,0.0
2025-07-01 14:25:00,493.24,0.2306,1.8693796,2025-07-01,671.8693796,0.0,670.0,0.0,0.0,3511.515987068331,63.79934569528217,charging,0.0,12.875166666666665,0.0,-12.875166666666665,55.98911496666666,0.0,0.0
2025-07-01 14:30:00,652.0,0.2758,2.4710799999999997,2025-07-01,672.47108,0.0,670.0,0.0,0.0,3564.7532809016643,64.7665930396378,charging,0.0,15.398833333333332,0.0,-15.398833333333332,56.03925666666667,0.0,0.0
2025-07-01 14:35:00,667.0,0.23,2.52793,2025-07-01,672.52793,0.0,670.0,0.0,0.0,3617.995075359998,65.73392215406972,charging,0.0,12.841666666666667,0.0,-12.841666666666667,56.043994166666664,0.0,0.0
2025-07-01 14:40:00,667.43,0.2996,2.5295596999999996,2025-07-01,672.5295597,0.0,670.0,0.0,0.0,3671.236998836248,66.70125361257718,charging,0.0,16.727666666666664,0.0,-16.727666666666664,56.044129975000004,0.0,0.0
2025-07-01 14:45:00,677.07,0.2885,2.5660953,2025-07-01,672.5660953,0.0,670.0,0.0,0.0,3724.4818147141646,67.668637621987,charging,0.0,16.107916666666664,0.0,-16.107916666666664,56.047174608333336,0.0,0.0
2025-07-01 14:50:00,687.46,0.2996,2.6054734,2025-07-01,672.6054734,0.0,670.0,0.0,0.0,3777.729748024998,68.63607827080301,charging,0.0,16.727666666666664,0.0,-16.727666666666664,56.050456116666666,0.0,0.0
2025-07-01 14:55:00,147.0,0.276,0.55713,2025-07-01,670.55713,0.0,670.0,0.0,0.0,3830.815520816665,69.60057268925627,charging,0.0,15.41,0.0,-15.41,55.879760833333336,0.0,0.0
2025-07-01 15:00:00,700.0,0.2996,2.653,2025-07-01,672.653,0.0,670.0,0.0,0.0,3884.0672166499985,70.56808169785607,charging,0.0,16.727666666666664,0.0,-16.727666666666664,56.05441666666667,0.0,0.0
2025-07-01 15:05:00,91.0,0.3,0.34489,2025-07-01,670.34489,0.0,670.0,0.0,0.0,3937.136187108332,71.53227084135777,charging,0.0,16.749999999999996,0.0,-16.749999999999996,55.86207416666666,0.0,0.0
2025-07-01 15:10:00,444.78,0.2996,1.6857161999999999,2025-07-01,671.6857162,0.0,670.0,0.0,0.0,3990.3113063074984,72.49838855936589,charging,0.0,16.727666666666664,0.0,-16.727666666666664,55.97380968333333,0.0,0.0
2025-07-01 15:15:00,291.07,0.3446,1.1031552999999998,2025-07-01,671.1031553,0.0,670.0,0.0,0.0,4043.4403061020816,73.46366835214539,charging,0.0,19.240166666666667,0.0,-19.240166666666667,55.92526294166667,0.0,0.0
2025-07-01 15:20:00,551.36,0.3,2.0896543999999997,2025-07-01,672.0896544,0.0,670.0,0.0,0.0,4096.647403742081,74.43036707380234,charging,0.0,16.749999999999996,0.0,-16.749999999999996,56.0074712,0.0,0.0
2025-07-01 15:25:00,672.09,0.3446,2.5472211000000002,2025-07-01,672.5472211,0.0,670.0,0.0,0.0,4149.890725412498,75.39772393554684,charging,0.0,19.240166666666667,0.0,-19.240166666666667,56.04560175833333,0.0,0.0
2025-07-01 15:30:00,643.0,0.2996,2.4369699999999996,2025-07-01,672.43697,0.0,670.0,0.0,0.0,4203.1253188708315,76.36492221785667,charging,0.0,16.727666666666664,0.0,-16.727666666666664,56.03641416666666,0.0,0.0
2025-07-01 15:35:00,580.69,0.2996,2.2008151000000002,2025-07-01,672.2008151,0.0,670.0,0.0,0.0,4256.341216732915,77.33178082726954,charging,0.0,16.727666666666664,0.0,-16.727666666666664,56.01673459166666,0.0,0.0
2025-07-01 15:40:00,541.0,0.2996,2.0503899999999997,2025-07-01,672.05039,0.0,670.0,0.0,0.0,4309.545205941248,78.29842307306048,charging,0.0,16.727666666666664,0.0,-16.727666666666664,56.004199166666666,0.0,0.0
2025-07-01 15:45:00,506.98,0.3,1.9214542000000001,2025-07-01,671.9214542,0.0,670.0,0.0,0.0,4362.738987732082,79.26487986431835,charging,0.0,16.749999999999996,0.0,-16.749999999999996,55.99345451666666,0.0,0.0
2025-07-01 15:50:00,469.0,0.2996,1.77751,2025-07-01,671.77751,0.0,670.0,0.0,0.0,4415.921373940415,80.23112961374301,charging,0.0,16.727666666666664,0.0,-16.727666666666664,55.98145916666667,0.0,0.0
2025-07-01 15:55:00,445.0,0.3446,1.68655,2025-07-01,671.68655,0.0,670.0,0.0,0.0,4469.096559148748,81.19724853104557,charging,0.0,19.240166666666667,0.0,-19.240166666666667,55.97387916666666,0.0,0.0
2025-07-01 16:00:00,412.0,0.23,1.56148,2025-07-01,671.56148,0.0,670.0,0.0,0.0,4522.261842982081,82.16318755418027,charging,0.0,12.841666666666667,0.0,-12.841666666666667,55.96345666666666,0.0,0.0
2025-07-01 16:05:00,364.06,0.38,1.3797873999999999,2025-07-01,671.3797874,0.0,670.0,0.0,0.0,4575.4127428179145,83.12886524015106,charging,0.0,21.216666666666665,0.0,-21.216666666666665,55.94831561666667,0.0,0.0
2025-07-01 16:10:00,329.0,0.38,1.2469100000000002,2025-07-01,671.24691,0.0,670.0,0.0,0.0,4628.553123192914,84.09435180219684,charging,0.0,21.216666666666665,0.0,-21.216666666666665,55.937242499999996,0.0,0.0
2025-07-01 16:15:00,280.98,0.3491,1.0649142000000003,2025-07-01,671.0649142,0.0,670.0,0.0,0.0,4681.679095567081,85.05957659097167,charging,0.0,19.491416666666666,0.0,-19.491416666666666,55.92207618333333,0.0,0.0
2025-07-01 16:20:00,245.0,0.5556,0.92855,2025-07-01,670.92855,0.0,670.0,0.0,0.0,4734.794272442081,86.02460524059013,charging,0.0,31.020999999999997,0.0,-31.020999999999997,55.910712499999995,0.0,0.0
2025-07-01 16:25:00,207.0,0.38,0.78453,2025-07-01,670.78453,0.0,670.0,0.0,0.0,4787.898047733747,86.9894267393486,charging,0.0,21.216666666666665,0.0,-21.216666666666665,55.89871083333333,0.0,0.0
2025-07-01 16:30:00,176.0,0.5556,0.66704,2025-07-01,670.66704,0.0,670.0,0.0,0.0,4840.992521733748,87.95407924661606,charging,0.0,31.020999999999997,0.0,-31.020999999999997,55.88892,0.0,0.0
2025-07-01 16:35:00,139.0,0.38,0.5268100000000001,2025-07-01,670.52681,0.0,670.0,0.0,0.0,4894.075894192081,88.91853005436194,charging,0.0,21.216666666666665,0.0,-21.216666666666665,55.87723416666666,0.0,0.0
2025-07-01 16:40:00,104.0,0.38,0.39416,2025-07-01,670.39416,0.0,670.0,0.0,0.0,4947.148765192082,89.88279006526311,charging,0.0,21.216666666666665,0.0,-21.216666666666665,55.86618,0.0,0.0
2025-07-01 16:45:00,52.33,3.4112,0.1983307,2025-07-01,670.1983307,0.0,670.0,0.0,0.0,5000.206133039165,90.8467684055081,charging,0.0,190.45866666666666,0.0,-190.45866666666666,55.849860891666665,0.0,0.0
2025-07-01 16:50:00,41.62,0.5556,0.1577398,2025-07-01,670.1577398,0.0,670.0,0.0,0.0,5053.260287439998,91.81068836191857,charging,0.0,31.020999999999997,0.0,-31.020999999999997,55.84647831666666,0.0,0.0
2025-07-01 16:55:00,29.23,3.4112,0.1107817,2025-07-01,670.1107817,0.0,670.0,0.0,0.0,5106.310724324581,92.77454077624603,charging,0.0,190.45866666666666,0.0,-190.45866666666666,55.84256514166666,0.0,0.0
2025-07-01 17:00:00,10.0,0.5556,0.037899999999999996,2025-07-01,0.0,0.0,0.0,0.037899999999999996,0.0,5106.310724324581,92.77454077624603,pv_export,0.0017547699999999997,0.0,3.1583333333333326e-05,0.001786353333333333,0.0,0.0,0.0
2025-07-01 17:05:00,7.0,0.7598,0.02653,2025-07-01,0.0,0.0,0.0,0.02653,0.0,5106.310724324581,92.77454077624603,pv_export,0.0016797911666666667,0.0,2.2108333333333333e-05,0.0017018995,0.0,0.0,0.0
2025-07-01 17:10:00,8.0,0.5556,0.03032,2025-07-01,0.0,0.0,0.0,0.03032,0.0,5106.310724324581,92.77454077624603,pv_export,0.001403816,0.0,2.5266666666666666e-05,0.0014290826666666667,0.0,0.0,0.0
2025-07-01 17:15:00,7.0,1.0,0.02653,2025-07-01,0.0,0.0,0.0,0.02653,0.0,5106.310724324581,92.77454077624603,pv_export,0.0022108333333333333,0.0,2.2108333333333333e-05,0.0022329416666666668,0.0,0.0,0.0
2025-07-01 17:20:00,4.0,3.4112,0.01516,2025-07-01,0.0,2752.0,0.0,2752.0,0.0,4864.907215552652,88.38857586396533,discharging,782.3018666666666,0.0,2.293333333333333,784.5951999999999,0.0,229.33333333333331,0.0
2025-07-01 17:25:00,3.0,3.4112,0.011370000000000002,2025-07-01,0.0,2752.0,0.0,2752.0,0.0,4623.5037067807225,84.00261095168464,discharging,782.3018666666666,0.0,2.293333333333333,784.5951999999999,0.0,229.33333333333331,0.0
2025-07-01 17:30:00,1.0,3.4112,0.00379,2025-07-01,0.0,2752.0,0.0,2752.0,0.0,4382.100198008793,79.61664603940395,discharging,782.3018666666666,0.0,2.293333333333333,784.5951999999999,0.0,229.33333333333331,0.0
2025-07-01 17:35:00,0.0,3.4112,0.0,2025-07-01,0.0,2752.0,0.0,2752.0,0.0,4140.696689236864,75.23068112712325,discharging,782.3018666666666,0.0,2.293333333333333,784.5951999999999,0.0,229.33333333333331,0.0
2025-07-01 17:40:00,0.0,0.9605,0.0,2025-07-01,0.0,0.0,0.0,0.0,0.0,4140.696689236864,75.23068112712325,idle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01 17:45:00,0.0,3.4112,0.0,2025-07-01,0.0,2752.0,0.0,2752.0,0.0,3899.293180464934,70.84471621484255,discharging,782.3018666666666,0.0,2.293333333333333,784.5951999999999,0.0,229.33333333333331,0.0
2025-07-01 17:50:00,0.0,1.0,0.0,2025-07-01,0.0,0.0,0.0,0.0,0.0,3899.293180464934,70.84471621484255,idle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01 17:55:00,0.0,1.0,0.0,2025-07-01,0.0,0.0,0.0,0.0,0.0,3899.293180464934,70.84471621484255,idle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01 18:00:00,0.0,1.0,0.0,2025-07-01,0.0,0.0,0.0,0.0,0.0,3899.293180464934,70.84471621484255,idle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01 18:05:00,0.0,1.0,0.0,2025-07-01,0.0,0.0,0.0,0.0,0.0,3899.293180464934,70.84471621484255,idle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01 18:10:00,0.0,1.0,0.0,2025-07-01,0.0,0.0,0.0,0.0,0.0,3899.293180464934,70.84471621484255,idle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01 18:15:00,0.0,1.0,0.0,2025-07-01,0.0,0.0,0.0,0.0,0.0,3899.293180464934,70.84471621484255,idle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01 18:20:00,0.0,1.0,0.0,2025-07-01,0.0,0.0,0.0,0.0,0.0,3899.293180464934,70.84471621484255,idle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01 18:25:00,0.0,1.0036,0.0,2025-07-01,0.0,2752.0,0.0,2752.0,0.0,3657.889671693004,66.45875130256185,discharging,230.15893333333332,0.0,2.293333333333333,232.45226666666665,0.0,229.33333333333331,0.0
2025-07-01 18:30:00,0.0,3.398,0.0,2025-07-01,0.0,2752.0,0.0,2752.0,0.0,3416.486162921074,62.072786390281145,discharging,779.2746666666666,0.0,2.293333333333333,781.5679999999999,0.0,229.33333333333331,0.0
2025-07-01 18:35:00,0.0,0.9994,0.0,2025-07-01,0.0,0.0,0.0,0.0,0.0,3416.486162921074,62.072786390281145,idle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01 18:40:00,0.0,1.0,0.0,2025-07-01,0.0,0.0,0.0,0.0,0.0,3416.486162921074,62.072786390281145,idle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01 18:45:00,0.0,0.9994,0.0,2025-07-01,0.0,0.0,0.0,0.0,0.0,3416.486162921074,62.072786390281145,idle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01 18:50:00,0.0,1.0,0.0,2025-07-01,0.0,0.0,0.0,0.0,0.0,3416.486162921074,62.072786390281145,idle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01 18:55:00,0.0,1.0,0.0,2025-07-01,0.0,0.0,0.0,0.0,0.0,3416.486162921074,62.072786390281145,idle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
