Timestamp,Date,RRP_MWh,POA,Can_Charge,PV_Power_kW,PV_Energy_kWh,Charge_PV_kWh,Charge_Grid_kWh,Discharge_kWh,Export_PV_kWh,Export_Battery_kWh,Curtail_kWh,SOC_kWh,Export_Revenue,Charge_Cost,Net_Revenue,SOC_Percent
2025-07-01 09:00:00,2025-07-01,299.59999999999997,565.4,True,2145.12,178.76,0.0,0.0,-0.0,178.76,0.0,0.0,0.0,53.55649599999999,0.0,53.55649599999999,0.0
2025-07-01 09:05:00,2025-07-01,230.0,588.0,True,2230.87,185.91,185.91,27.333913,0.0,0.0,0.0,0.0,202.58172,0.0,6.28679999,-6.28679999,3.680627180232558
2025-07-01 09:10:00,2025-07-01,300.0,592.0,True,2246.05,187.17,0.0,0.0,192.45263,187.17,182.83,0.0,0.0,111.0,0.0,111.0,0.0
2025-07-01 09:15:00,2025-07-01,230.0,596.75,True,2264.07,188.67,0.0,0.0,0.0,188.67,0.0,0.0,0.0,43.3941,0.0,43.3941,0.0
2025-07-01 09:20:00,2025-07-01,230.0,600.93,True,2279.93,189.99,0.0,0.0,0.0,189.99,0.0,0.0,0.0,43.697700000000005,0.0,43.697700000000005,0.0
2025-07-01 09:25:00,2025-07-01,208.8,602.74,True,2286.79,190.57,0.0,0.0,0.0,190.57,0.0,0.0,0.0,39.791016000000006,0.0,39.791016000000006,0.0
2025-07-01 09:30:00,2025-07-01,229.0,603.52,True,2289.74,190.81,0.0,0.0,0.0,190.81,0.0,0.0,0.0,43.69549,0.0,43.69549,0.0
2025-07-01 09:35:00,2025-07-01,207.5,605.0,True,2295.37,191.28,0.0,0.0,0.0,191.28,0.0,0.0,0.0,39.690599999999996,0.0,39.690599999999996,0.0
2025-07-01 09:40:00,2025-07-01,200.0,607.0,True,2302.96,191.91,0.0,0.0,0.0,191.91,0.0,0.0,0.0,38.382,0.0,38.382,0.0
2025-07-01 09:45:00,2025-07-01,230.0,606.11,True,2299.59,191.63,0.0,0.0,0.0,191.63,0.0,0.0,0.0,44.0749,0.0,44.0749,0.0
2025-07-01 09:50:00,2025-07-01,230.0,607.0,True,2302.96,191.91,0.0,0.0,0.0,191.91,0.0,0.0,0.0,44.1393,0.0,44.1393,0.0
2025-07-01 09:55:00,2025-07-01,213.29999999999998,604.23,True,2292.44,191.04,0.0,0.0,0.0,191.04,0.0,0.0,0.0,40.74883199999999,0.0,40.74883199999999,0.0
2025-07-01 10:00:00,2025-07-01,229.0,602.0,True,2283.99,190.33,0.0,0.0,-1e-12,190.33,0.0,0.0,1.0526316e-12,43.58557,0.0,43.58557,1.912484738372093e-14
2025-07-01 10:05:00,2025-07-01,185.5,599.07,True,2272.86,189.4,189.4,39.933333,0.0,0.0,0.0,0.0,217.86667,0.0,7.4076332715,-7.4076332715,3.958333393895349
2025-07-01 10:10:00,2025-07-01,190.4,597.0,True,2265.02,188.75,188.75,40.583333,0.0,0.0,0.0,0.0,435.73333,0.0,7.727066603200001,-7.727066603200001,7.916666606104651
2025-07-01 10:15:00,2025-07-01,179.79999999999998,592.31,True,2247.22,187.27,187.27,42.063333,0.0,0.0,0.0,0.0,653.6,0.0,7.562987273399999,-7.562987273399999,11.875
2025-07-01 10:20:00,2025-07-01,188.29999999999998,589.0,True,2234.67,186.22,186.22,43.113333,0.0,0.0,0.0,0.0,871.46667,0.0,8.118240603899999,-8.118240603899999,15.83333339389535
2025-07-01 10:25:00,2025-07-01,179.79999999999998,584.0,True,2215.7,184.64,184.64,44.693333,0.0,0.0,0.0,0.0,1089.3333,0.0,8.0358612734,-8.0358612734,19.791666061046513
2025-07-01 10:30:00,2025-07-01,183.5,582.0,True,2208.11,184.01,184.01,45.323333,0.0,0.0,0.0,0.0,1307.2,0.0,8.3168316055,-8.3168316055,23.75
2025-07-01 10:35:00,2025-07-01,183.10000000000002,576.56,True,2187.46,182.29,182.29,47.043333,0.0,0.0,0.0,0.0,1525.0667,0.0,8.6136342723,-8.6136342723,27.708333938953487
2025-07-01 10:40:00,2025-07-01,184.79999999999998,572.45,True,2171.86,180.99,180.99,48.343333,0.0,0.0,0.0,0.0,1742.9333,0.0,8.9338479384,-8.9338479384,31.666666061046513
2025-07-01 10:45:00,2025-07-01,177.4,568.35,True,2156.3,179.69,179.69,49.643333,0.0,0.0,0.0,0.0,1960.8,0.0,8.8067272742,-8.8067272742,35.625
2025-07-01 10:50:00,2025-07-01,176.1,564.0,True,2139.82,178.32,178.32,51.013333,0.0,0.0,0.0,0.0,2178.6667,0.0,8.983447941300001,-8.983447941300001,39.583333938953494
2025-07-01 10:55:00,2025-07-01,176.0,560.0,True,2124.64,177.05,177.05,52.283333,0.0,0.0,0.0,0.0,2396.5333,0.0,9.201866608,-9.201866608,43.54166606104651
2025-07-01 11:00:00,2025-07-01,160.8,556.0,True,2109.46,175.79,175.79,53.543333,0.0,0.0,0.0,0.0,2614.4,0.0,8.6097679464,-8.6097679464,47.5
2025-07-01 11:05:00,2025-07-01,176.0,553.0,True,2098.08,174.84,174.84,54.493333,0.0,0.0,0.0,0.0,2832.2667,0.0,9.590826607999999,-9.590826607999999,51.458333938953494
2025-07-01 11:10:00,2025-07-01,176.0,548.26,True,2080.09,173.34,173.34,55.833333,0.0,0.0,0.0,0.0,3049.9813,0.0,9.826666608000002,-9.826666608000002,55.413904433139535
2025-07-01 11:15:00,2025-07-01,170.5,545.34,True,2069.02,172.42,172.42,55.833333,0.0,0.0,0.0,0.0,3266.822,0.0,9.5195832765,-9.5195832765,59.35359738372094
2025-07-01 11:20:00,2025-07-01,170.5,542.43,True,2057.99,171.5,171.5,55.833333,0.0,0.0,0.0,0.0,3482.7887,0.0,9.5195832765,-9.5195832765,63.27741097383721
2025-07-01 11:25:00,2025-07-01,156.9,540.0,True,2048.76,170.73,170.73,55.833333,0.0,0.0,0.0,0.0,3698.0238,0.0,8.7602499477,-8.7602499477,67.1879324127907
2025-07-01 11:30:00,2025-07-01,175.3,536.82,True,2036.68,169.72,169.72,55.833333,0.0,0.0,0.0,0.0,3912.2995,0.0,9.787583274900001,-9.787583274900001,71.08102289244187
2025-07-01 11:35:00,2025-07-01,170.9,534.0,True,2026.0,168.83,168.83,55.833333,0.0,0.0,0.0,0.0,4125.7297,0.0,9.541916609700001,-9.541916609700001,74.95875181686046
2025-07-01 11:40:00,2025-07-01,170.5,531.05,True,2014.82,167.9,167.9,55.833333,0.0,0.0,0.0,0.0,4338.2763,0.0,9.5195832765,-9.5195832765,78.82042696220931
2025-07-01 11:45:00,2025-07-01,229.3,529.33,True,2008.26,167.36,0.0,0.0,0.0,167.36,0.0,0.0,4338.2763,38.375648000000005,0.0,38.375648000000005,78.82042696220931
2025-07-01 11:50:00,2025-07-01,225.20000000000002,528.64,True,2005.65,167.14,0.0,0.0,0.0,167.14,0.0,0.0,4338.2763,37.639928,0.0,37.639928,78.82042696220931
2025-07-01 11:55:00,2025-07-01,224.70000000000002,527.0,True,1999.44,166.62,0.0,0.0,0.0,166.62,0.0,0.0,4338.2763,37.439514,0.0,37.439514,78.82042696220931
2025-07-01 12:00:00,2025-07-01,183.79999999999998,526.19,True,1996.36,166.36,166.36,55.833333,0.0,0.0,0.0,0.0,4549.36,0.0,10.2621666054,-10.2621666054,82.65552325581395
2025-07-01 12:05:00,2025-07-01,176.0,528.0,True,2003.23,166.94,166.94,55.833333,0.0,0.0,0.0,0.0,4760.9947,0.0,9.826666608000002,-9.826666608000002,86.5006304505814
2025-07-01 12:10:00,2025-07-01,191.0,525.0,True,1991.85,165.99,165.99,55.833333,0.0,0.0,0.0,0.0,4971.7268,0.0,10.664166603000002,-10.664166603000002,90.3293386627907
2025-07-01 12:15:00,2025-07-01,230.0,530.0,True,2010.82,167.57,0.0,0.0,111.24437,167.57,105.68215,0.0,4854.6275,62.84799449999999,0.0,62.84799449999999,88.2018077761628
2025-07-01 12:20:00,2025-07-01,170.5,536.0,True,2033.58,169.47,169.47,55.833333,0.0,0.0,0.0,0.0,5068.6657,0.0,9.5195832765,-9.5195832765,92.0905832122093
2025-07-01 12:25:00,2025-07-01,215.2,558.0,True,2117.05,176.42,0.0,0.0,0.0,176.42,0.0,0.0,5068.6657,37.96558399999999,0.0,37.96558399999999,92.0905832122093
2025-07-01 12:30:00,2025-07-01,176.0,547.45,True,2077.02,173.08,173.08,55.833333,0.0,0.0,0.0,0.0,5286.1333,0.0,9.826666608000002,-9.826666608000002,96.04166606104651
2025-07-01 12:35:00,2025-07-01,193.5,564.57,True,2142.0,178.5,178.5,50.833333,0.0,0.0,0.0,0.0,5504.0,0.0,9.8362499355,-9.8362499355,100.0
2025-07-01 12:40:00,2025-07-01,229.3,562.06,True,2132.44,177.7,0.0,0.0,0.0,177.7,0.0,0.0,5504.0,40.746610000000004,0.0,40.746610000000004,100.0
2025-07-01 12:45:00,2025-07-01,229.0,553.0,True,2098.08,174.84,0.0,0.0,0.0,174.84,0.0,0.0,5504.0,40.03836,0.0,40.03836,100.0
2025-07-01 12:50:00,2025-07-01,229.0,553.93,True,2101.61,175.13,0.0,0.0,0.0,175.13,0.0,0.0,5504.0,40.104769999999995,0.0,40.104769999999995,100.0
2025-07-01 12:55:00,2025-07-01,250.8,554.81,True,2104.94,175.41,0.0,0.0,0.0,175.41,0.0,0.0,5504.0,43.992828,0.0,43.992828,100.0
2025-07-01 13:00:00,2025-07-01,233.5,550.0,True,2086.7,173.89,0.0,0.0,0.0,173.89,0.0,0.0,5504.0,40.603314999999995,0.0,40.603314999999995,100.0
2025-07-01 13:05:00,2025-07-01,250.7,553.99,True,2101.85,175.15,0.0,0.0,0.0,175.15,0.0,0.0,5504.0,43.910104999999994,0.0,43.910104999999994,100.0
2025-07-01 13:10:00,2025-07-01,257.7,561.0,True,2128.43,177.37,0.0,0.0,0.0,177.37,0.0,0.0,5504.0,45.708248999999995,0.0,45.708248999999995,100.0
2025-07-01 13:15:00,2025-07-01,256.6,596.0,True,2261.22,188.44,0.0,0.0,0.0,188.44,0.0,0.0,5504.0,48.35370400000001,0.0,48.35370400000001,100.0
2025-07-01 13:20:00,2025-07-01,261.79999999999995,320.79,True,1217.08,101.42,0.0,0.0,0.0,101.42,0.0,0.0,5504.0,26.551755999999997,0.0,26.551755999999997,100.0
2025-07-01 13:25:00,2025-07-01,254.5,513.09,True,1946.66,162.22,0.0,0.0,0.0,162.22,0.0,0.0,5504.0,41.28499,0.0,41.28499,100.0
2025-07-01 13:30:00,2025-07-01,256.1,581.93,True,2207.84,183.99,0.0,0.0,0.0,183.99,0.0,0.0,5504.0,47.119839000000006,0.0,47.119839000000006,100.0
2025-07-01 13:35:00,2025-07-01,262.40000000000003,596.35,True,2262.56,188.55,0.0,0.0,0.0,188.55,0.0,0.0,5504.0,49.47552000000001,0.0,49.47552000000001,100.0
2025-07-01 13:40:00,2025-07-01,299.59999999999997,610.77,True,2317.27,193.11,0.0,0.0,186.2,193.11,176.89,0.0,5308.0,110.85199999999999,0.0,110.85199999999999,96.43895348837209
2025-07-01 13:45:00,2025-07-01,237.7,599.0,True,2272.61,189.38,0.0,0.0,0.0,189.38,0.0,0.0,5308.0,45.015626,0.0,45.015626,96.43895348837209
2025-07-01 13:50:00,2025-07-01,228.0,589.53,True,2236.68,186.39,186.39,19.925789,0.0,0.0,0.0,0.0,5504.0,0.0,4.543079892000001,-4.543079892000001,100.0
2025-07-01 13:55:00,2025-07-01,299.59999999999997,573.94,True,2177.53,181.46,0.0,0.0,198.46316,181.46,188.54,0.0,5295.0914,110.85199999999999,0.0,110.85199999999999,96.2044222383721
2025-07-01 14:00:00,2025-07-01,230.0,677.0,True,2568.54,214.04,125.81044,0.0,0.0,88.229557,0.0,0.0,5414.6113,20.29279811,0.0,20.29279811,98.37593204941861
2025-07-01 14:05:00,2025-07-01,230.0,121.0,True,459.07,38.26,38.26,55.833333,0.0,0.0,0.0,0.0,5504.0,0.0,12.84166659,-12.84166659,100.0
2025-07-01 14:10:00,2025-07-01,233.7,296.68,True,1125.61,93.8,0.0,0.0,0.0,93.8,0.0,0.0,5504.0,21.921059999999997,0.0,21.921059999999997,100.0
2025-07-01 14:15:00,2025-07-01,231.0,205.12,True,778.23,64.85,0.0,0.0,0.0,64.85,0.0,0.0,5504.0,14.980349999999998,0.0,14.980349999999998,100.0
2025-07-01 14:20:00,2025-07-01,302.0,265.91,True,1008.87,84.07,0.0,0.0,229.33333,84.07,217.86667,0.0,5262.5965,91.18487434,0.0,91.18487434,95.61403524709303
2025-07-01 14:25:00,2025-07-01,230.6,493.24,True,1871.36,155.95,155.95,55.833333,0.0,0.0,0.0,0.0,5463.7907,0.0,12.875166589800001,-12.875166589800001,99.269453125
2025-07-01 14:30:00,2025-07-01,275.8,652.0,True,2473.69,206.14,0.0,0.0,168.77446,206.14,160.33574,0.0,5286.1333,101.074009092,0.0,101.074009092,96.04166606104651
2025-07-01 14:35:00,2025-07-01,230.0,667.0,True,2530.6,210.88,210.88,18.453333,0.0,0.0,0.0,0.0,5504.0,0.0,4.2442665900000005,-4.2442665900000005,100.0
2025-07-01 14:40:00,2025-07-01,299.59999999999997,667.43,True,2532.22,211.02,0.0,0.0,0.0,211.02,0.0,0.0,5504.0,63.221591999999994,0.0,63.221591999999994,100.0
2025-07-01 14:45:00,2025-07-01,288.5,677.07,True,2568.81,214.07,0.0,0.0,0.0,214.07,0.0,0.0,5504.0,61.759195,0.0,61.759195,100.0
2025-07-01 14:50:00,2025-07-01,299.59999999999997,687.46,True,2608.21,217.35,0.0,0.0,0.0,217.35,0.0,0.0,5504.0,65.11805999999999,0.0,65.11805999999999,100.0
2025-07-01 14:55:00,2025-07-01,276.0,147.0,True,557.72,46.48,3.4816594e-13,0.0,0.0,46.48,0.0,0.0,5504.0,12.828479999999999,0.0,12.828479999999999,100.0
2025-07-01 15:00:00,2025-07-01,299.59999999999997,700.0,True,2655.8,221.32,0.0,0.0,0.0,221.32,0.0,0.0,5504.0,66.30747199999999,0.0,66.30747199999999,100.0
2025-07-01 15:05:00,2025-07-01,300.0,91.0,True,345.25,28.77,0.0,0.0,0.0,28.77,0.0,0.0,5504.0,8.631,0.0,8.631,100.0
2025-07-01 15:10:00,2025-07-01,299.59999999999997,444.78,True,1687.51,140.63,0.0,0.0,0.0,140.63,0.0,0.0,5504.0,42.13274799999999,0.0,42.13274799999999,100.0
2025-07-01 15:15:00,2025-07-01,344.6,291.07,True,1104.32,92.03,0.0,0.0,167.94923,92.03,159.55177,0.0,5327.2113,86.695077942,0.0,86.695077942,96.78799600290698
2025-07-01 15:20:00,2025-07-01,300.0,551.36,True,2091.86,174.32,0.0,0.0,0.0,174.32,0.0,0.0,5327.2113,52.296,0.0,52.296,96.78799600290698
2025-07-01 15:25:00,2025-07-01,344.6,672.09,True,2549.91,212.49,0.0,0.0,0.0,212.49,0.0,0.0,5327.2113,73.22405400000001,0.0,73.22405400000001,96.78799600290698
2025-07-01 15:30:00,2025-07-01,299.59999999999997,643.0,True,2439.54,203.3,0.0,0.0,0.0,203.3,0.0,0.0,5327.2113,60.90867999999999,0.0,60.90867999999999,96.78799600290698
2025-07-01 15:35:00,2025-07-01,299.59999999999997,580.69,True,2203.13,183.59,0.0,0.0,0.0,183.59,0.0,0.0,5327.2113,55.00356399999999,0.0,55.00356399999999,96.78799600290698
2025-07-01 15:40:00,2025-07-01,299.59999999999997,541.0,True,2052.55,171.05,0.0,0.0,0.0,171.05,0.0,0.0,5327.2113,51.246579999999994,0.0,51.246579999999994,96.78799600290698
2025-07-01 15:45:00,2025-07-01,300.0,506.98,True,1923.48,160.29,0.0,0.0,0.0,160.29,0.0,0.0,5327.2113,48.087,0.0,48.087,96.78799600290698
2025-07-01 15:50:00,2025-07-01,299.59999999999997,469.0,True,1779.39,148.28,0.0,0.0,0.0,148.28,0.0,0.0,5327.2113,44.424687999999996,0.0,44.424687999999996,96.78799600290698
2025-07-01 15:55:00,2025-07-01,344.6,445.0,True,1688.33,140.69,0.0,0.0,0.0,140.69,0.0,0.0,5327.2113,48.481774,0.0,48.481774,96.78799600290698
2025-07-01 16:00:00,2025-07-01,230.0,412.0,True,1563.13,130.26,130.26,55.833333,0.0,0.0,0.0,0.0,5504.0,0.0,12.84166659,-12.84166659,100.0
2025-07-01 16:05:00,2025-07-01,380.0,364.06,True,1381.24,115.1,0.0,0.0,0.0,115.1,0.0,0.0,5504.0,43.738,0.0,43.738,100.0
2025-07-01 16:10:00,2025-07-01,380.0,329.0,True,1248.23,104.02,0.0,0.0,0.0,104.02,0.0,0.0,5504.0,39.5276,0.0,39.5276,100.0
2025-07-01 16:15:00,2025-07-01,349.1,280.98,True,1066.05,88.84,-2.4158453e-13,0.0,0.0,88.84,0.0,0.0,5504.0,31.014044000000002,0.0,31.014044000000002,100.0
2025-07-01 16:20:00,2025-07-01,555.6,245.0,True,929.53,77.46,0.0,0.0,229.33333,77.46,217.86667,0.0,5262.5965,164.083497852,0.0,164.083497852,95.61403524709303
2025-07-01 16:25:00,2025-07-01,380.0,207.0,True,785.36,65.45,65.45,55.833333,0.0,0.0,0.0,0.0,5377.8157,0.0,21.216666540000002,-21.216666540000002,97.70740734011628
2025-07-01 16:30:00,2025-07-01,555.6,176.0,True,667.74,55.65,0.0,0.0,50.243117,55.65,47.730961,0.0,5324.9282,57.4384619316,0.0,57.4384619316,96.7465152616279
2025-07-01 16:35:00,2025-07-01,380.0,139.0,True,527.37,43.95,43.95,55.833333,0.0,0.0,0.0,0.0,5419.7223,0.0,21.216666540000002,-21.216666540000002,98.46879178779069
2025-07-01 16:40:00,2025-07-01,380.0,104.0,True,394.58,32.88,32.88,55.833333,0.0,0.0,0.0,0.0,5504.0,0.0,21.216666540000002,-21.216666540000002,100.0
2025-07-01 16:45:00,2025-07-01,3411.2,52.33,True,198.55,16.55,0.0,0.0,229.33333,16.55,217.86667,0.0,5262.5965,799.642144704,0.0,799.642144704,95.61403524709303
2025-07-01 16:50:00,2025-07-01,555.6,41.62,True,157.9,13.16,13.16,55.833333,0.0,0.0,0.0,0.0,5328.1402,0.0,31.0209998148,-31.0209998148,96.80487281976744
2025-07-01 16:55:00,2025-07-01,3411.2,29.23,True,110.91,9.24,0.0,0.0,229.33333,9.24,217.86667,0.0,5086.7366,774.706272704,0.0,774.706272704,92.41890624999999
2025-07-01 17:00:00,2025-07-01,555.6,10.0,False,37.94,3.16,0.0,0.0,0.0,3.16,0.0,0.0,5086.7366,1.7556960000000001,0.0,1.7556960000000001,92.41890624999999
2025-07-01 17:05:00,2025-07-01,759.8000000000001,7.0,False,26.56,2.21,0.0,0.0,0.0,2.21,0.0,0.0,5086.7366,1.6791580000000002,0.0,1.6791580000000002,92.41890624999999
2025-07-01 17:10:00,2025-07-01,555.6,8.0,False,30.35,2.53,0.0,0.0,0.0,2.53,0.0,0.0,5086.7366,1.405668,0.0,1.405668,92.41890624999999
2025-07-01 17:15:00,2025-07-01,1000.0,7.0,False,26.56,2.21,0.0,0.0,0.0,2.21,0.0,0.0,5086.7366,2.21,0.0,2.21,92.41890624999999
2025-07-01 17:20:00,2025-07-01,3411.2,4.0,False,15.18,1.26,0.0,0.0,229.33333,1.26,217.86667,0.0,4845.3331,747.484896704,0.0,747.484896704,88.03294149709302
2025-07-01 17:25:00,2025-07-01,3411.2,3.0,False,11.38,0.95,0.0,0.0,229.33333,0.95,217.86667,0.0,4603.9296,746.4274247039999,0.0,746.4274247039999,83.64697674418605
2025-07-01 17:30:00,2025-07-01,3411.2,1.0,False,3.79,0.32,0.0,0.0,229.33333,0.32,217.86667,0.0,4362.5261,744.278368704,0.0,744.278368704,79.26101199127908
2025-07-01 17:35:00,2025-07-01,3411.2,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,4121.1226,743.186784704,0.0,743.186784704,74.87504723837208
2025-07-01 17:40:00,2025-07-01,960.5,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4121.1226,0.0,0.0,0.0,74.87504723837208
2025-07-01 17:45:00,2025-07-01,3411.2,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3879.7191,743.186784704,0.0,743.186784704,70.48908248546512
2025-07-01 17:50:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 17:55:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 18:00:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 18:05:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 18:10:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 18:15:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 18:20:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 18:25:00,2025-07-01,1003.6,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 18:30:00,2025-07-01,3398.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 18:35:00,2025-07-01,999.4,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 18:40:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 18:45:00,2025-07-01,999.4,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 18:50:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 18:55:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 19:00:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 19:05:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 19:10:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 19:15:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 19:20:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 19:25:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 19:30:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 19:35:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 19:40:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 19:45:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 19:50:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 19:55:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 20:00:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 20:05:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 20:10:00,2025-07-01,3398.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 20:15:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 20:20:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.7191,0.0,0.0,0.0,70.48908248546512
2025-07-01 20:25:00,2025-07-01,3411.2,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3638.3156,743.186784704,0.0,743.186784704,66.10311773255813
2025-07-01 20:30:00,2025-07-01,999.4,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3638.3156,0.0,0.0,0.0,66.10311773255813
2025-07-01 20:35:00,2025-07-01,1006.3,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3638.3156,0.0,0.0,0.0,66.10311773255813
2025-07-01 20:40:00,2025-07-01,3411.2,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3396.9121,743.186784704,0.0,743.186784704,61.71715297965116
2025-07-01 20:45:00,2025-07-01,999.4,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396.9121,0.0,0.0,0.0,61.71715297965116
2025-07-01 20:50:00,2025-07-01,370.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396.9121,0.0,0.0,0.0,61.71715297965116
2025-07-01 20:55:00,2025-07-01,1000.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396.9121,0.0,0.0,0.0,61.71715297965116
2025-07-01 21:00:00,2025-07-01,999.4,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396.9121,0.0,0.0,0.0,61.71715297965116
2025-07-01 21:05:00,2025-07-01,999.4,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396.9121,0.0,0.0,0.0,61.71715297965116
2025-07-01 21:10:00,2025-07-01,3398.0,0.0,False,0.0,0.0,0.0,0.0,144.85866,0.0,137.61573,0.0,3244.4293,467.61825054,0.0,467.61825054,58.94675327034883
2025-07-01 21:15:00,2025-07-01,360.59999999999997,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.4293,0.0,0.0,0.0,58.94675327034883
2025-07-01 21:20:00,2025-07-01,1013.0999999999999,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.4293,0.0,0.0,0.0,58.94675327034883
