Timestamp,Date,RRP_MWh,POA,PV_Power_kW,PV_Energy_kWh,Charge_PV_kWh,Charge_Grid_kWh,Discharge_kWh,Export_PV_kWh,Export_Battery_kWh,Curtail_kWh,SOC_kWh,Action,Export_Revenue,Charge_Cost,Net_Revenue,SOC_Percent
2025-07-01 09:00:00,2025-07-01,299.59999999999997,565.4,2145.12,178.76,0.0,0.0,0.0,0.0,0.0,178.76,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 09:05:00,2025-07-01,230.0,588.0,2230.87,185.91,0.0,0.0,0.0,0.0,0.0,185.91,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 09:10:00,2025-07-01,300.0,592.0,2246.05,187.17,0.0,0.0,0.0,0.0,0.0,187.17,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 09:15:00,2025-07-01,230.0,596.75,2264.07,188.67,0.0,0.0,0.0,0.0,0.0,188.67,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 09:20:00,2025-07-01,230.0,600.93,2279.93,189.99,0.0,0.0,0.0,0.0,0.0,189.99,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 09:25:00,2025-07-01,208.8,602.74,2286.79,190.57,0.0,0.0,0.0,0.0,0.0,190.57,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 09:30:00,2025-07-01,229.0,603.52,2289.74,190.81,0.0,0.0,0.0,0.0,0.0,190.81,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 09:35:00,2025-07-01,207.5,605.0,2295.37,191.28,0.0,0.0,0.0,0.0,0.0,191.28,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 09:40:00,2025-07-01,200.0,607.0,2302.96,191.91,0.0,0.0,0.0,0.0,0.0,191.91,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 09:45:00,2025-07-01,230.0,606.11,2299.59,191.63,0.0,0.0,0.0,0.0,0.0,191.63,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 09:50:00,2025-07-01,230.0,607.0,2302.96,191.91,0.0,0.0,0.0,0.0,0.0,191.91,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 09:55:00,2025-07-01,213.29999999999998,604.23,2292.44,191.04,0.0,0.0,0.0,0.0,0.0,191.04,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 10:00:00,2025-07-01,229.0,602.0,2283.99,190.33,0.0,0.0,0.0,0.0,0.0,190.33,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 10:05:00,2025-07-01,185.5,599.07,2272.86,189.4,0.0,0.0,0.0,0.0,0.0,189.4,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 10:10:00,2025-07-01,190.4,597.0,2265.02,188.75,0.0,0.0,0.0,0.0,0.0,188.75,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 10:15:00,2025-07-01,179.79999999999998,592.31,2247.22,187.27,0.0,0.0,0.0,0.0,0.0,187.27,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 10:20:00,2025-07-01,188.29999999999998,589.0,2234.67,186.22,0.0,0.0,0.0,0.0,0.0,186.22,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 10:25:00,2025-07-01,179.79999999999998,584.0,2215.7,184.64,0.0,0.0,0.0,0.0,0.0,184.64,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 10:30:00,2025-07-01,183.5,582.0,2208.11,184.01,0.0,0.0,0.0,0.0,0.0,184.01,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 10:35:00,2025-07-01,183.10000000000002,576.56,2187.46,182.29,0.0,0.0,0.0,0.0,0.0,182.29,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 10:40:00,2025-07-01,184.79999999999998,572.45,2171.86,180.99,0.0,0.0,0.0,0.0,0.0,180.99,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 10:45:00,2025-07-01,177.4,568.35,2156.3,179.69,0.0,0.0,0.0,0.0,0.0,179.69,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 10:50:00,2025-07-01,176.1,564.0,2139.82,178.32,0.0,0.0,0.0,0.0,0.0,178.32,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 10:55:00,2025-07-01,176.0,560.0,2124.64,177.05,177.05,52.2833333333333,0.0,0.0,0.0,177.05,0.0,Battery_Empty,0.0,9.201866666666662,-9.201866666666662,0.0
2025-07-01 11:00:00,2025-07-01,160.8,556.0,2109.46,175.79,175.79,53.54333333333332,0.0,0.0,0.0,175.79,0.0,Battery_Empty,0.0,8.609767999999999,-8.609767999999999,0.0
2025-07-01 11:05:00,2025-07-01,176.0,553.0,2098.08,174.84,174.84,54.49333333333331,0.0,0.0,0.0,174.84,0.0,Battery_Empty,0.0,9.590826666666663,-9.590826666666663,0.0
2025-07-01 11:10:00,2025-07-01,176.0,548.26,2080.09,173.34,173.34,55.83333333333333,0.0,0.0,0.0,173.34,0.0,Battery_Empty,0.0,9.826666666666666,-9.826666666666666,0.0
2025-07-01 11:15:00,2025-07-01,170.5,545.34,2069.02,172.42,172.42,55.83333333333333,0.0,0.0,0.0,172.42,0.0,Battery_Empty,0.0,9.519583333333332,-9.519583333333332,0.0
2025-07-01 11:20:00,2025-07-01,170.5,542.43,2057.99,171.5,171.5,55.83333333333333,0.0,0.0,0.0,171.5,0.0,Battery_Empty,0.0,9.519583333333332,-9.519583333333332,0.0
2025-07-01 11:25:00,2025-07-01,156.9,540.0,2048.76,170.73,170.73,55.83333333333333,0.0,0.0,0.0,170.73,0.0,Battery_Empty,0.0,8.76025,-8.76025,0.0
2025-07-01 11:30:00,2025-07-01,175.3,536.82,2036.68,169.72,169.72,55.83333333333333,0.0,0.0,0.0,169.72,0.0,Battery_Empty,0.0,9.787583333333334,-9.787583333333334,0.0
2025-07-01 11:35:00,2025-07-01,170.9,534.0,2026.0,168.83,168.83,55.83333333333333,0.0,0.0,0.0,168.83,0.0,Battery_Empty,0.0,9.541916666666665,-9.541916666666665,0.0
2025-07-01 11:40:00,2025-07-01,170.5,531.05,2014.82,167.9,167.9,55.83333333333333,0.0,0.0,0.0,167.9,0.0,Battery_Empty,0.0,9.519583333333332,-9.519583333333332,0.0
2025-07-01 11:45:00,2025-07-01,229.3,529.33,2008.26,167.36,0.0,0.0,0.0,0.0,0.0,167.36,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 11:50:00,2025-07-01,225.20000000000002,528.64,2005.65,167.14,0.0,0.0,0.0,0.0,0.0,167.14,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 11:55:00,2025-07-01,224.70000000000002,527.0,1999.44,166.62,0.0,0.0,0.0,0.0,0.0,166.62,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 12:00:00,2025-07-01,183.79999999999998,526.19,1996.36,166.36,0.0,0.0,0.0,0.0,0.0,166.36,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 12:05:00,2025-07-01,176.0,528.0,2003.23,166.94,166.94,2.4121052631580286,0.0,0.0,0.0,166.94,0.0,Battery_Empty,0.0,0.42453052631581306,-0.42453052631581306,0.0
2025-07-01 12:10:00,2025-07-01,191.0,525.0,1991.85,165.99,0.0,0.0,0.0,0.0,0.0,165.99,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 12:15:00,2025-07-01,230.0,530.0,2010.82,167.57,0.0,0.0,0.0,0.0,0.0,167.57,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 12:20:00,2025-07-01,170.5,536.0,2033.58,169.47,169.47,55.83333333333333,0.0,0.0,0.0,169.47,0.0,Battery_Empty,0.0,9.519583333333332,-9.519583333333332,0.0
2025-07-01 12:25:00,2025-07-01,215.2,558.0,2117.05,176.42,0.0,0.0,0.0,0.0,0.0,176.42,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 12:30:00,2025-07-01,176.0,547.45,2077.02,173.08,173.08,55.83333333333333,0.0,0.0,0.0,173.08,0.0,Battery_Empty,0.0,9.826666666666666,-9.826666666666666,0.0
2025-07-01 12:35:00,2025-07-01,193.5,564.57,2142.0,178.5,0.0,0.0,0.0,0.0,0.0,178.5,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 12:40:00,2025-07-01,229.3,562.06,2132.44,177.7,0.0,0.0,0.0,0.0,0.0,177.7,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 12:45:00,2025-07-01,229.0,553.0,2098.08,174.84,0.0,0.0,0.0,0.0,0.0,174.84,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 12:50:00,2025-07-01,229.0,553.93,2101.61,175.13,0.0,0.0,0.0,0.0,0.0,175.13,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 12:55:00,2025-07-01,250.8,554.81,2104.94,175.41,0.0,0.0,0.0,0.0,0.0,175.41,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 13:00:00,2025-07-01,233.5,550.0,2086.7,173.89,0.0,0.0,0.0,0.0,0.0,173.89,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 13:05:00,2025-07-01,250.7,553.99,2101.85,175.15,0.0,0.0,0.0,0.0,0.0,175.15,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 13:10:00,2025-07-01,257.7,561.0,2128.43,177.37,0.0,0.0,0.0,0.0,0.0,177.37,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 13:15:00,2025-07-01,256.6,596.0,2261.22,188.44,0.0,0.0,0.0,0.0,0.0,188.44,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 13:20:00,2025-07-01,261.79999999999995,320.79,1217.08,101.42,0.0,0.0,0.0,0.0,0.0,101.42,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 13:25:00,2025-07-01,254.5,513.09,1946.66,162.22,0.0,0.0,0.0,0.0,0.0,162.22,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 13:30:00,2025-07-01,256.1,581.93,2207.84,183.99,0.0,0.0,0.0,0.0,0.0,183.99,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 13:35:00,2025-07-01,262.40000000000003,596.35,2262.56,188.55,0.0,0.0,0.0,0.0,0.0,188.55,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 13:40:00,2025-07-01,299.59999999999997,610.77,2317.27,193.11,0.0,0.0,0.0,0.0,0.0,193.11,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 13:45:00,2025-07-01,237.7,599.0,2272.61,189.38,0.0,0.0,0.0,0.0,0.0,189.38,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 13:50:00,2025-07-01,228.0,589.53,2236.68,186.39,0.0,0.0,0.0,0.0,0.0,186.39,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 13:55:00,2025-07-01,299.59999999999997,573.94,2177.53,181.46,0.0,0.0,0.0,0.0,0.0,181.46,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 14:00:00,2025-07-01,230.0,677.0,2568.54,214.04,0.0,0.0,0.0,0.0,0.0,214.04,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 14:05:00,2025-07-01,230.0,121.0,459.07,38.26,0.0,0.0,0.0,0.0,0.0,38.26,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 14:10:00,2025-07-01,233.7,296.68,1125.61,93.8,0.0,0.0,0.0,0.0,0.0,93.8,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 14:15:00,2025-07-01,231.0,205.12,778.23,64.85,0.0,0.0,0.0,0.0,0.0,64.85,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 14:20:00,2025-07-01,302.0,265.91,1008.87,84.07,0.0,0.0,0.0,0.0,0.0,84.07,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 14:25:00,2025-07-01,230.6,493.24,1871.36,155.95,0.0,0.0,0.0,0.0,0.0,155.95,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 14:30:00,2025-07-01,275.8,652.0,2473.69,206.14,0.0,0.0,0.0,0.0,0.0,206.14,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 14:35:00,2025-07-01,230.0,667.0,2530.6,210.88,0.0,0.0,0.0,0.0,0.0,210.88,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 14:40:00,2025-07-01,299.59999999999997,667.43,2532.22,211.02,0.0,0.0,0.0,0.0,0.0,211.02,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 14:45:00,2025-07-01,288.5,677.07,2568.81,214.07,0.0,0.0,0.0,0.0,0.0,214.07,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 14:50:00,2025-07-01,299.59999999999997,687.46,2608.21,217.35,0.0,0.0,0.0,0.0,0.0,217.35,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 14:55:00,2025-07-01,276.0,147.0,557.72,46.48,0.0,0.0,0.0,0.0,0.0,46.48,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 15:00:00,2025-07-01,299.59999999999997,700.0,2655.8,221.32,0.0,0.0,0.0,0.0,0.0,221.32,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 15:05:00,2025-07-01,300.0,91.0,345.25,28.77,0.0,0.0,0.0,0.0,0.0,28.77,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 15:10:00,2025-07-01,299.59999999999997,444.78,1687.51,140.63,0.0,0.0,0.0,0.0,0.0,140.63,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 15:15:00,2025-07-01,344.6,291.07,1104.32,92.03,0.0,0.0,0.0,0.0,0.0,92.03,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 15:20:00,2025-07-01,300.0,551.36,2091.86,174.32,0.0,0.0,0.0,0.0,0.0,174.32,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 15:25:00,2025-07-01,344.6,672.09,2549.91,212.49,0.0,0.0,0.0,0.0,0.0,212.49,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 15:30:00,2025-07-01,299.59999999999997,643.0,2439.54,203.3,0.0,0.0,0.0,0.0,0.0,203.3,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 15:35:00,2025-07-01,299.59999999999997,580.69,2203.13,183.59,0.0,0.0,0.0,0.0,0.0,183.59,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 15:40:00,2025-07-01,299.59999999999997,541.0,2052.55,171.05,0.0,0.0,0.0,0.0,0.0,171.05,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 15:45:00,2025-07-01,300.0,506.98,1923.48,160.29,0.0,0.0,0.0,0.0,0.0,160.29,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 15:50:00,2025-07-01,299.59999999999997,469.0,1779.39,148.28,0.0,0.0,0.0,0.0,0.0,148.28,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 15:55:00,2025-07-01,344.6,445.0,1688.33,140.69,0.0,0.0,0.0,0.0,0.0,140.69,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 16:00:00,2025-07-01,230.0,412.0,1563.13,130.26,0.0,0.0,0.0,0.0,0.0,130.26,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 16:05:00,2025-07-01,380.0,364.06,1381.24,115.1,0.0,0.0,0.0,0.0,0.0,115.1,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 16:10:00,2025-07-01,380.0,329.0,1248.23,104.02,0.0,0.0,0.0,0.0,0.0,104.02,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 16:15:00,2025-07-01,349.1,280.98,1066.05,88.84,0.0,0.0,0.0,0.0,0.0,88.84,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 16:20:00,2025-07-01,555.6,245.0,929.53,77.46,0.0,0.0,0.0,0.0,0.0,77.46,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 16:25:00,2025-07-01,380.0,207.0,785.36,65.45,0.0,0.0,0.0,0.0,0.0,65.45,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 16:30:00,2025-07-01,555.6,176.0,667.74,55.65,0.0,0.0,0.0,0.0,0.0,55.65,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 16:35:00,2025-07-01,380.0,139.0,527.37,43.95,0.0,0.0,0.0,0.0,0.0,43.95,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 16:40:00,2025-07-01,380.0,104.0,394.58,32.88,0.0,0.0,0.0,0.0,0.0,32.88,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 16:45:00,2025-07-01,3411.2,52.33,198.55,16.55,0.0,0.0,229.33333333333331,16.545833333333334,217.86666666666665,0.00416666666666643,3572.7719298245634,PV_Battery_Mix,799.6279199999998,0.0,799.6279199999998,64.91228070175443
2025-07-01 16:50:00,2025-07-01,555.6,41.62,157.9,13.16,0.0,0.0,0.0,0.0,0.0,13.16,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 16:55:00,2025-07-01,3411.2,29.23,110.91,9.24,0.0,0.0,229.33333333333331,9.2425,217.86666666666665,0.0,4055.578947368423,PV_Battery_Mix,774.7147893333332,0.0,774.7147893333332,73.68421052631582
2025-07-01 17:00:00,2025-07-01,555.6,10.0,37.94,3.16,0.0,0.0,0.0,0.0,0.0,3.16,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 17:05:00,2025-07-01,759.8000000000001,7.0,26.56,2.21,0.0,0.0,0.0,0.0,0.0,2.21,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 17:10:00,2025-07-01,555.6,8.0,30.35,2.53,0.0,0.0,0.0,0.0,0.0,2.53,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 17:15:00,2025-07-01,1000.0,7.0,26.56,2.21,0.0,0.0,193.12280701754537,2.213333333333333,183.4666666666681,0.0,0.0,PV_Battery_Mix,185.68000000000143,0.0,185.68000000000143,0.0
2025-07-01 17:20:00,2025-07-01,3411.2,4.0,15.18,1.26,0.0,0.0,229.33333333333331,0.0,217.86666666666665,1.26,4779.789473684212,Battery_Only,743.1867733333332,0.0,743.1867733333332,86.84210526315792
2025-07-01 17:25:00,2025-07-01,3411.2,3.0,11.38,0.95,0.0,0.0,229.33333333333331,0.0,217.86666666666665,0.95,3814.175438596493,Battery_Only,743.1867733333332,0.0,743.1867733333332,69.29824561403512
2025-07-01 17:30:00,2025-07-01,3411.2,1.0,3.79,0.32,0.0,0.0,229.33333333333331,0.0,217.86666666666665,0.32,5021.192982456141,Battery_Only,743.1867733333332,0.0,743.1867733333332,91.22807017543862
2025-07-01 17:35:00,2025-07-01,3411.2,0.0,0.0,0.0,0.0,0.0,229.33333333333331,0.0,217.86666666666665,0.0,5262.596491228071,Battery_Only,743.1867733333332,0.0,743.1867733333332,95.6140350877193
2025-07-01 17:40:00,2025-07-01,960.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 17:45:00,2025-07-01,3411.2,0.0,0.0,0.0,0.0,0.0,229.33333333333331,0.0,217.86666666666665,0.0,4538.385964912282,Battery_Only,743.1867733333332,0.0,743.1867733333332,82.45614035087723
2025-07-01 17:50:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,229.33333333333331,0.0,217.86666666666665,0.0,193.12280701754537,Battery_Only,217.86666666666665,0.0,217.86666666666665,3.508771929824589
2025-07-01 17:55:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 18:00:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 18:05:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,229.33333333333331,0.0,217.86666666666665,0.0,434.5263157894752,Battery_Only,217.86666666666665,0.0,217.86666666666665,7.89473684210529
2025-07-01 18:10:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 18:15:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 18:20:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 18:25:00,2025-07-01,1003.6,0.0,0.0,0.0,0.0,0.0,229.33333333333331,0.0,217.86666666666665,0.0,1400.1403508771946,Battery_Only,218.65098666666665,0.0,218.65098666666665,25.4385964912281
2025-07-01 18:30:00,2025-07-01,3398.0,0.0,0.0,0.0,0.0,0.0,229.33333333333331,0.0,217.86666666666665,0.0,2365.754385964914,Battery_Only,740.3109333333332,0.0,740.3109333333332,42.98245614035091
2025-07-01 18:35:00,2025-07-01,999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 18:40:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,229.33333333333331,0.0,217.86666666666665,0.0,675.929824561405,Battery_Only,217.86666666666665,0.0,217.86666666666665,12.280701754385992
2025-07-01 18:45:00,2025-07-01,999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 18:50:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 18:55:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,229.33333333333331,0.0,217.86666666666665,0.0,917.3333333333348,Battery_Only,217.86666666666665,0.0,217.86666666666665,16.666666666666693
2025-07-01 19:00:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 19:05:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 19:10:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,229.33333333333331,0.0,217.86666666666665,0.0,1158.7368421052647,Battery_Only,217.86666666666665,0.0,217.86666666666665,21.0526315789474
2025-07-01 19:15:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 19:20:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 19:25:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 19:30:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 19:35:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 19:40:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 19:45:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 19:50:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 19:55:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 20:00:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 20:05:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 20:10:00,2025-07-01,3398.0,0.0,0.0,0.0,0.0,0.0,229.33333333333331,0.0,217.86666666666665,0.0,2607.157894736844,Battery_Only,740.3109333333332,0.0,740.3109333333332,47.36842105263161
2025-07-01 20:15:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 20:20:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 20:25:00,2025-07-01,3411.2,0.0,0.0,0.0,0.0,0.0,229.33333333333331,0.0,217.86666666666665,0.0,3089.9649122807036,Battery_Only,743.1867733333332,0.0,743.1867733333332,56.140350877193015
2025-07-01 20:30:00,2025-07-01,999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 20:35:00,2025-07-01,1006.3,0.0,0.0,0.0,0.0,0.0,229.33333333333331,0.0,217.86666666666665,0.0,1641.5438596491244,Battery_Only,219.23922666666664,0.0,219.23922666666664,29.824561403508802
2025-07-01 20:40:00,2025-07-01,3411.2,0.0,0.0,0.0,0.0,0.0,229.33333333333331,0.0,217.86666666666665,0.0,4296.982456140353,Battery_Only,743.1867733333332,0.0,743.1867733333332,78.07017543859654
2025-07-01 20:45:00,2025-07-01,999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 20:50:00,2025-07-01,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 20:55:00,2025-07-01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 21:00:00,2025-07-01,999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 21:05:00,2025-07-01,999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Battery_Empty,0.0,0.0,0.0,0.0
2025-07-01 21:10:00,2025-07-01,3398.0,0.0,0.0,0.0,0.0,0.0,229.33333333333331,0.0,217.86666666666665,0.0,2124.350877192984,Battery_Only,740.3109333333332,0.0,740.3109333333332,38.59649122807021
